Spectrum Analyzer Data File
2015-03-17 16:36:57

Frequency (Hz), Amplitude,Average Amplitude
0.0828995,-888.000
0.0829222,-819.000
0.0829449,-825.000
0.0829675,-652.000
0.0829902,-482.000
0.0830129,-464.000
0.0830356,-411.000
0.0830582,-407.000
0.0830809,-421.000
0.0831036,-290.000
0.0831262,-302.000
0.0831489,-306.000
0.0831716,-127.000
0.0831943,-46.000
0.0832169,138.000
0.0832396,268.000
0.0832623,104.000
0.0832849,-31.000
0.0833076,-212.000
0.0833303,-277.000
0.0833530,-85.000
0.0833756,-20.000
0.0833983,7.000
0.0834210,146.000
0.0834436,63.000
0.0834663,118.000
0.0834890,450.000
0.0835117,630.000
0.0835343,871.000
0.0835570,1135.000
0.0835797,1238.000
0.0836024,1212.000
0.0836250,1099.000
0.0836477,972.000
0.0836704,855.000
0.0836930,525.000
0.0837157,241.000
0.0837384,72.000
0.0837611,-140.000
0.0837837,-201.000
0.0838064,-111.000
0.0838291,-147.000
0.0838517,-148.000
0.0838744,-52.000
0.0838971,2.000
0.0839198,148.000
0.0839424,278.000
0.0839651,394.000
0.0839878,549.000
0.0840105,614.000
0.0840331,651.000
0.0840558,723.000
0.0840785,761.000
0.0841011,832.000
0.0841238,742.000
0.0841465,487.000
0.0841692,425.000
0.0841918,554.000
0.0842145,760.000
0.0842372,1016.000
0.0842598,1115.000
0.0842825,928.000
0.0843052,677.000
0.0843279,283.000
0.0843505,-65.000
0.0843732,-255.000
0.0843959,-359.000
0.0844186,-333.000
0.0844412,-117.000
0.0844639,49.000
0.0844866,28.000
0.0845092,-26.000
0.0845319,-270.000
0.0845546,-390.000
0.0845773,-629.000
0.0845999,-999.000
0.0846226,-1138.000
0.0846453,-1302.000
0.0846679,-1374.000
0.0846906,-1132.000
0.0847133,-823.000
0.0847360,-615.000
0.0847586,-448.000
0.0847813,-420.000
0.0848040,-380.000
0.0848266,-381.000
0.0848493,-361.000
0.0848720,-177.000
0.0848947,39.000
0.0849173,314.000
0.0849400,650.000
0.0849627,927.000
0.0849854,1044.000
0.0850080,1058.000
0.0850307,1029.000
0.0850534,921.000
0.0850760,871.000
0.0850987,832.000
0.0851214,762.000
0.0851441,810.000
0.0851667,703.000
0.0851894,542.000
0.0852121,448.000
0.0852347,168.000
0.0852574,106.000
0.0852801,109.000
0.0853028,23.000
0.0853254,69.000
0.0853481,178.000
0.0853708,262.000
0.0853935,373.000
0.0854161,408.000
0.0854388,326.000
0.0854615,327.000
0.0854841,261.000
0.0855068,268.000
0.0855295,352.000
0.0855522,298.000
0.0855748,223.000
0.0855975,209.000
0.0856202,229.000
0.0856428,303.000
0.0856655,446.000
0.0856882,490.000
0.0857109,459.000
0.0857335,344.000
0.0857562,22.000
0.0857789,-312.000
0.0858015,-562.000
0.0858242,-745.000
0.0858469,-735.000
0.0858696,-676.000
0.0858922,-756.000
0.0859149,-803.000
0.0859376,-849.000
0.0859603,-1005.000
0.0859829,-967.000
0.0860056,-982.000
0.0860283,-1112.000
0.0860509,-1167.000
0.0860736,-1298.000
0.0860963,-1266.000
0.0861190,-1105.000
0.0861416,-1098.000
0.0861643,-1027.000
0.0861870,-956.000
0.0862096,-1088.000
0.0862323,-1029.000
0.0862550,-907.000
0.0862777,-832.000
0.0863003,-627.000
0.0863230,-681.000
0.0863457,-727.000
0.0863684,-605.000
0.0863910,-696.000
0.0864137,-608.000
0.0864364,-349.000
0.0864590,-381.000
0.0864817,-402.000
0.0865044,-506.000
0.0865271,-705.000
0.0865497,-687.000
0.0865724,-718.000
0.0865951,-819.000
0.0866177,-732.000
0.0866404,-671.000
0.0866631,-549.000
0.0866858,-303.000
0.0867084,-217.000
0.0867311,-49.000
0.0867538,190.000
0.0867765,76.000
0.0867991,-62.000
0.0868218,-227.000
0.0868445,-495.000
0.0868671,-329.000
0.0868898,-47.000
0.0869125,150.000
0.0869352,338.000
0.0869578,259.000
0.0869805,14.000
0.0870032,-86.000
0.0870258,-233.000
0.0870485,-253.000
0.0870712,-179.000
0.0870939,-349.000
0.0871165,-464.000
0.0871392,-583.000
0.0871619,-763.000
0.0871845,-674.000
0.0872072,-648.000
0.0872299,-816.000
0.0872526,-693.000
0.0872752,-557.000
0.0872979,-462.000
0.0873206,-200.000
0.0873433,-174.000
0.0873659,-137.000
0.0873886,51.000
0.0874113,49.000
0.0874339,77.000
0.0874566,120.000
0.0874793,-131.000
0.0875020,-237.000
0.0875246,-38.000
0.0875473,112.000
0.0875700,350.000
0.0875926,462.000
0.0876153,429.000
0.0876380,511.000
0.0876607,462.000
0.0876833,315.000
0.0877060,290.000
0.0877287,239.000
0.0877514,268.000
0.0877740,360.000
0.0877967,263.000
0.0878194,168.000
0.0878420,83.000
0.0878647,-44.000
0.0878874,50.000
0.0879101,272.000
0.0879327,486.000
0.0879554,730.000
0.0879781,876.000
0.0880007,894.000
0.0880234,860.000
0.0880461,637.000
0.0880688,398.000
0.0880914,263.000
0.0881141,99.000
0.0881368,98.000
0.0881594,166.000
0.0881821,237.000
0.0882048,460.000
0.0882275,581.000
0.0882501,609.000
0.0882728,783.000
0.0882955,844.000
0.0883182,895.000
0.0883408,1029.000
0.0883635,994.000
0.0883862,1006.000
0.0884088,921.000
0.0884315,753.000
0.0884542,826.000
0.0884769,842.000
0.0884995,802.000
0.0885222,946.000
0.0885449,1055.000
0.0885675,1105.000
0.0885902,1241.000
0.0886129,1161.000
0.0886356,1019.000
0.0886582,888.000
0.0886809,637.000
0.0887036,552.000
0.0887263,511.000
0.0887489,498.000
0.0887716,519.000
0.0887943,534.000
0.0888169,627.000
0.0888396,774.000
0.0888623,928.000
0.0888850,1191.000
0.0889076,1482.000
0.0889303,1541.000
0.0889530,1531.000
0.0889756,1377.000
0.0889983,1106.000
0.0890210,954.000
0.0890437,806.000
0.0890663,729.000
0.0890890,720.000
0.0891117,581.000
0.0891344,455.000
0.0891570,271.000
0.0891797,-18.000
0.0892024,-73.000
0.0892250,-142.000
0.0892477,-345.000
0.0892704,-468.000
0.0892931,-747.000
0.0893157,-915.000
0.0893384,-821.000
0.0893611,-828.000
0.0893837,-688.000
0.0894064,-442.000
0.0894291,-399.000
0.0894518,-237.000
0.0894744,-126.000
0.0894971,-241.000
0.0895198,-244.000
0.0895424,-374.000
0.0895651,-574.000
0.0895878,-577.000
0.0896105,-659.000
0.0896331,-583.000
0.0896558,-282.000
0.0896785,-177.000
0.0897012,-61.000
0.0897238,8.000
0.0897465,-174.000
0.0897692,-297.000
0.0897918,-392.000
0.0898145,-527.000
0.0898372,-468.000
0.0898599,-367.000
0.0898825,-283.000
0.0899052,-100.000
0.0899279,-201.000
0.0899505,-370.000
0.0899732,-381.000
0.0899959,-477.000
0.0900186,-560.000
0.0900412,-722.000
0.0900639,-1014.000
0.0900866,-1006.000
0.0901093,-845.000
0.0901319,-728.000
0.0901546,-491.000
0.0901773,-410.000
0.0901999,-511.000
0.0902226,-513.000
0.0902453,-531.000
0.0902680,-460.000
0.0902906,-232.000
0.0903133,-169.000
0.0903360,-171.000
0.0903586,-145.000
0.0903813,-295.000
0.0904040,-294.000
0.0904267,-289.000
0.0904493,-467.000
0.0904720,-565.000
0.0904947,-734.000
0.0905173,-848.000
0.0905400,-790.000
0.0905627,-742.000
0.0905854,-688.000
0.0906080,-541.000
0.0906307,-669.000
0.0906534,-784.000
0.0906761,-884.000
0.0906987,-1131.000
0.0907214,-1127.000
0.0907441,-1038.000
0.0907667,-909.000
0.0907894,-652.000
0.0908121,-490.000
0.0908348,-549.000
0.0908574,-624.000
0.0908801,-835.000
0.0909028,-899.000
0.0909254,-739.000
0.0909481,-725.000
0.0909708,-494.000
0.0909935,-322.000
0.0910161,-276.000
0.0910388,-110.000
0.0910615,-65.000
0.0910842,-55.000
0.0911068,37.000
0.0911295,-19.000
0.0911522,21.000
0.0911748,202.000
0.0911975,223.000
0.0912202,363.000
0.0912429,513.000
0.0912655,448.000
0.0912882,447.000
0.0913109,376.000
0.0913335,169.000
0.0913562,78.000
0.0913789,-101.000
0.0914016,-271.000
0.0914242,-123.000
0.0914469,-29.000
0.0914696,135.000
0.0914923,473.000
0.0915149,396.000
0.0915376,232.000
0.0915603,117.000
0.0915829,-49.000
0.0916056,80.000
0.0916283,281.000
0.0916510,414.000
0.0916736,755.000
0.0916963,910.000
0.0917190,911.000
0.0917416,1030.000
0.0917643,926.000
0.0917870,870.000
0.0918097,958.000
0.0918323,896.000
0.0918550,885.000
0.0918777,885.000
0.0919003,656.000
0.0919230,555.000
0.0919457,483.000
0.0919684,327.000
0.0919910,417.000
0.0920137,482.000
0.0920364,510.000
0.0920591,660.000
0.0920817,558.000
0.0921044,551.000
0.0921271,648.000
0.0921497,534.000
0.0921724,602.000
0.0921951,693.000
0.0922178,586.000
0.0922404,628.000
0.0922631,643.000
0.0922858,606.000
0.0923084,811.000
0.0923311,915.000
0.0923538,1032.000
0.0923765,1163.000
0.0923991,1044.000
0.0924218,869.000
0.0924445,739.000
0.0924672,522.000
0.0924898,325.000
0.0925125,117.000
0.0925352,-78.000
0.0925578,-210.000
0.0925805,-441.000
0.0926032,-664.000
0.0926259,-826.000
0.0926485,-969.000
0.0926712,-951.000
0.0926939,-834.000
0.0927165,-763.000
0.0927392,-670.000
0.0927619,-628.000
0.0927846,-607.000
0.0928072,-493.000
0.0928299,-390.000
0.0928526,-346.000
0.0928752,-334.000
0.0928979,-386.000
0.0929206,-409.000
0.0929433,-431.000
0.0929659,-430.000
0.0929886,-259.000
0.0930113,-99.000
0.0930340,-64.000
0.0930566,-49.000
0.0930793,-98.000
0.0931020,-89.000
0.0931246,48.000
0.0931473,100.000
0.0931700,219.000
0.0931927,414.000
0.0932153,485.000
0.0932380,580.000
0.0932607,632.000
0.0932833,542.000
0.0933060,503.000
0.0933287,453.000
0.0933514,382.000
0.0933740,410.000
0.0933967,420.000
0.0934194,376.000
0.0934421,263.000
0.0934647,66.000
0.0934874,-142.000
0.0935101,-368.000
0.0935327,-638.000
0.0935554,-793.000
0.0935781,-817.000
0.0936008,-870.000
0.0936234,-869.000
0.0936461,-835.000
0.0936688,-725.000
0.0936914,-601.000
0.0937141,-536.000
0.0937368,-447.000
0.0937595,-377.000
0.0937821,-370.000
0.0938048,-301.000
0.0938275,-233.000
0.0938502,-139.000
0.0938728,43.000
0.0938955,168.000
0.0939182,275.000
0.0939408,368.000
0.0939635,343.000
0.0939862,254.000
0.0940089,92.000
0.0940315,-198.000
0.0940542,-464.000
0.0940769,-625.000
0.0940995,-808.000
0.0941222,-836.000
0.0941449,-815.000
0.0941676,-982.000
0.0941902,-1084.000
0.0942129,-1214.000
0.0942356,-1342.000
0.0942582,-1305.000
0.0942809,-1174.000
0.0943036,-1018.000
0.0943263,-813.000
0.0943489,-638.000
0.0943716,-546.000
0.0943943,-483.000
0.0944170,-386.000
0.0944396,-241.000
0.0944623,-57.000
0.0944850,150.000
0.0945076,364.000
0.0945303,639.000
0.0945530,759.000
0.0945757,708.000
0.0945983,725.000
0.0946210,581.000
0.0946437,494.000
0.0946663,420.000
0.0946890,89.000
0.0947117,-61.000
0.0947344,-126.000
0.0947570,-237.000
0.0947797,-150.000
0.0948024,-52.000
0.0948251,2.000
0.0948477,194.000
0.0948704,250.000
0.0948931,313.000
0.0949157,438.000
0.0949384,457.000
0.0949611,644.000
0.0949838,897.000
0.0950064,947.000
0.0950291,937.000
0.0950518,835.000
0.0950744,615.000
0.0950971,492.000
0.0951198,405.000
0.0951425,358.000
0.0951651,458.000
0.0951878,564.000
0.0952105,788.000
0.0952331,1081.000
0.0952558,1234.000
0.0952785,1368.000
0.0953012,1465.000
0.0953238,1417.000
0.0953465,1314.000
0.0953692,1286.000
0.0953919,1238.000
0.0954145,1306.000
0.0954372,1337.000
0.0954599,1255.000
0.0954825,1185.000
0.0955052,975.000
0.0955279,788.000
0.0955506,628.000
0.0955732,319.000
0.0955959,71.000
0.0956186,-87.000
0.0956412,-325.000
0.0956639,-370.000
0.0956866,-310.000
0.0957093,-288.000
0.0957319,-230.000
0.0957546,-480.000
0.0957773,-762.000
0.0958000,-793.000
0.0958226,-864.000
0.0958453,-780.000
0.0958680,-659.000
0.0958906,-665.000
0.0959133,-612.000
0.0959360,-584.000
0.0959587,-515.000
0.0959813,-323.000
0.0960040,-259.000
0.0960267,-219.000
0.0960493,-289.000
0.0960720,-506.000
0.0960947,-696.000
0.0961174,-825.000
0.0961400,-949.000
0.0961627,-983.000
0.0961854,-853.000
0.0962081,-627.000
0.0962307,-242.000
0.0962534,101.000
0.0962761,261.000
0.0962987,327.000
0.0963214,286.000
0.0963441,205.000
0.0963668,122.000
0.0963894,33.000
0.0964121,-73.000
0.0964348,-80.000
0.0964574,-2.000
0.0964801,-22.000
0.0965028,-26.000
0.0965255,-40.000
0.0965481,-21.000
0.0965708,50.000
0.0965935,72.000
0.0966161,75.000
0.0966388,52.000
0.0966615,19.000
0.0966842,62.000
0.0967068,127.000
0.0967295,86.000
0.0967522,-74.000
0.0967749,-243.000
0.0967975,-359.000
0.0968202,-424.000
0.0968429,-442.000
0.0968655,-408.000
0.0968882,-365.000
0.0969109,-296.000
0.0969336,-204.000
0.0969562,-117.000
0.0969789,-2.000
0.0970016,66.000
0.0970242,73.000
0.0970469,189.000
0.0970696,397.000
0.0970923,529.000
0.0971149,556.000
0.0971376,462.000
0.0971603,215.000
0.0971830,-8.000
0.0972056,-186.000
0.0972283,-379.000
0.0972510,-351.000
0.0972736,-240.000
0.0972963,-175.000
0.0973190,-49.000
0.0973417,-92.000
0.0973643,-243.000
0.0973870,-353.000
0.0974097,-476.000
0.0974323,-427.000
0.0974550,-292.000
0.0974777,-271.000
0.0975004,-295.000
0.0975230,-342.000
0.0975457,-419.000
0.0975684,-476.000
0.0975910,-488.000
0.0976137,-506.000
0.0976364,-553.000
0.0976591,-614.000
0.0976817,-714.000
0.0977044,-838.000
0.0977271,-965.000
0.0977498,-1029.000
0.0977724,-1048.000
0.0977951,-1105.000
0.0978178,-1191.000
0.0978404,-1317.000
0.0978631,-1371.000
0.0978858,-1310.000
0.0979085,-1227.000
0.0979311,-1110.000
0.0979538,-1047.000
0.0979765,-1018.000
0.0979991,-936.000
0.0980218,-829.000
0.0980445,-750.000
0.0980672,-558.000
0.0980898,-351.000
0.0981125,-297.000
0.0981352,-226.000
0.0981579,-177.000
0.0981805,-246.000
0.0982032,-191.000
0.0982259,-163.000
0.0982485,-250.000
0.0982712,-154.000
0.0982939,-94.000
0.0983166,23.000
0.0983392,251.000
0.0983619,269.000
0.0983846,377.000
0.0984072,498.000
0.0984299,433.000
0.0984526,425.000
0.0984753,305.000
0.0984979,108.000
0.0985206,170.000
0.0985433,277.000
0.0985660,339.000
0.0985886,520.000
0.0986113,562.000
0.0986340,539.000
0.0986566,583.000
0.0986793,488.000
0.0987020,366.000
0.0987247,331.000
0.0987473,345.000
0.0987700,554.000
0.0987927,889.000
0.0988153,1083.000
0.0988380,1204.000
0.0988607,1169.000
0.0988834,899.000
0.0989060,747.000
0.0989287,526.000
0.0989514,249.000
0.0989740,215.000
0.0989967,128.000
0.0990194,94.000
0.0990421,130.000
0.0990647,-42.000
0.0990874,-115.000
0.0991101,-209.000
0.0991328,-416.000
0.0991554,-364.000
0.0991781,-332.000
0.0992008,-316.000
0.0992234,-61.000
0.0992461,13.000
0.0992688,152.000
0.0992915,491.000
0.0993141,591.000
0.0993368,638.000
0.0993595,676.000
0.0993821,636.000
0.0994048,762.000
0.0994275,854.000
0.0994502,893.000
0.0994728,995.000
0.0994955,914.000
0.0995182,806.000
0.0995409,752.000
0.0995635,515.000
0.0995862,226.000
0.0996089,41.000
0.0996315,-110.000
0.0996542,-144.000
0.0996769,-24.000
0.0996996,10.000
0.0997222,72.000
0.0997449,174.000
0.0997676,201.000
0.0997902,315.000
0.0998129,388.000
0.0998356,401.000
0.0998583,585.000
0.0998809,720.000
0.0999036,815.000
0.0999263,1028.000
0.0999490,911.000
0.0999716,730.000
0.0999943,746.000
0.1000170,667.000
0.1000396,715.000
0.1000623,803.000
0.1000850,746.000
0.1001077,790.000
0.1001303,825.000
0.1001530,734.000
0.1001757,719.000
0.1001983,538.000
0.1002210,228.000
0.1002437,94.000
0.1002664,8.000
0.1002890,-15.000
0.1003117,100.000
0.1003344,132.000
0.1003570,94.000
0.1003797,138.000
0.1004024,13.000
0.1004251,-125.000
0.1004477,-195.000
0.1004704,-386.000
0.1004931,-334.000
0.1005158,-213.000
0.1005384,-164.000
0.1005611,-9.000
0.1005838,-102.000
0.1006064,-265.000
0.1006291,-251.000
0.1006518,-376.000
0.1006745,-543.000
0.1006971,-673.000
0.1007198,-928.000
0.1007425,-984.000
0.1007651,-956.000
0.1007878,-980.000
0.1008105,-771.000
0.1008332,-638.000
0.1008558,-669.000
0.1008785,-569.000
0.1009012,-662.000
0.1009239,-736.000
0.1009465,-546.000
0.1009692,-341.000
0.1009919,41.000
0.1010145,396.000
0.1010372,377.000
0.1010599,322.000
0.1010826,216.000
0.1011052,-92.000
0.1011279,-261.000
0.1011506,-477.000
0.1011732,-674.000
0.1011959,-688.000
0.1012186,-753.000
0.1012413,-666.000
0.1012639,-463.000
0.1012866,-487.000
0.1013093,-451.000
0.1013319,-368.000
0.1013546,-386.000
0.1013773,-211.000
0.1014000,-53.000
0.1014226,13.000
0.1014453,301.000
0.1014680,545.000
0.1014907,690.000
0.1015133,871.000
0.1015360,751.000
0.1015587,546.000
0.1015813,509.000
0.1016040,247.000
0.1016267,186.000
0.1016494,362.000
0.1016720,367.000
0.1016947,669.000
0.1017174,926.000
0.1017400,831.000
0.1017627,875.000
0.1017854,835.000
0.1018081,669.000
0.1018307,678.000
0.1018534,519.000
0.1018761,449.000
0.1018988,664.000
0.1019214,593.000
0.1019441,635.000
0.1019668,684.000
0.1019894,377.000
0.1020121,282.000
0.1020348,184.000
0.1020575,-178.000
0.1020801,-302.000
0.1021028,-481.000
0.1021255,-742.000
0.1021481,-723.000
0.1021708,-894.000
0.1021935,-916.000
0.1022162,-706.000
0.1022388,-832.000
0.1022615,-812.000
0.1022842,-697.000
0.1023069,-875.000
0.1023295,-701.000
0.1023522,-363.000
0.1023749,-247.000
0.1023975,-13.000
0.1024202,14.000
0.1024429,-144.000
0.1024656,-60.000
0.1024882,-124.000
0.1025109,-95.000
0.1025336,45.000
0.1025562,-137.000
0.1025789,-153.000
0.1026016,-111.000
0.1026243,-395.000
0.1026469,-513.000
0.1026696,-643.000
0.1026923,-943.000
0.1027149,-912.000
0.1027376,-947.000
0.1027603,-1019.000
0.1027830,-941.000
0.1028056,-971.000
0.1028283,-894.000
0.1028510,-682.000
0.1028737,-651.000
0.1028963,-517.000
0.1029190,-503.000
0.1029417,-686.000
0.1029643,-452.000
0.1029870,-328.000
0.1030097,-266.000
0.1030324,50.000
0.1030550,108.000
0.1030777,185.000
0.1031004,313.000
0.1031230,128.000
0.1031457,9.000
0.1031684,-147.000
0.1031911,-388.000
0.1032137,-282.000
0.1032364,-234.000
0.1032591,-236.000
0.1032818,18.000
0.1033044,51.000
0.1033271,56.000
0.1033498,196.000
0.1033724,133.000
0.1033951,148.000
0.1034178,271.000
0.1034405,131.000
0.1034631,41.000
0.1034858,-64.000
0.1035085,-310.000
0.1035311,-338.000
0.1035538,-479.000
0.1035765,-662.000
0.1035992,-635.000
0.1036218,-609.000
0.1036445,-502.000
0.1036672,-303.000
0.1036898,-229.000
0.1037125,-133.000
0.1037352,3.000
0.1037579,-42.000
0.1037805,30.000
0.1038032,94.000
0.1038259,86.000
0.1038486,192.000
0.1038712,256.000
0.1038939,331.000
0.1039166,433.000
0.1039392,316.000
0.1039619,145.000
0.1039846,43.000
0.1040073,-260.000
0.1040299,-535.000
0.1040526,-784.000
0.1040753,-1009.000
0.1040979,-936.000
0.1041206,-810.000
0.1041433,-698.000
0.1041660,-539.000
0.1041886,-431.000
0.1042113,-309.000
0.1042340,-91.000
0.1042567,-52.000
0.1042793,-5.000
0.1043020,157.000
0.1043247,248.000
0.1043473,510.000
0.1043700,779.000
0.1043927,800.000
0.1044154,795.000
0.1044380,779.000
0.1044607,647.000
0.1044834,509.000
0.1045060,170.000
0.1045287,-250.000
0.1045514,-450.000
0.1045741,-563.000
0.1045967,-578.000
0.1046194,-442.000
0.1046421,-331.000
0.1046648,-195.000
0.1046874,-82.000
0.1047101,-146.000
0.1047328,-242.000
0.1047554,-314.000
0.1047781,-357.000
0.1048008,-359.000
0.1048235,-333.000
0.1048461,-337.000
0.1048688,-283.000
0.1048915,-175.000
0.1049141,-86.000
0.1049368,105.000
0.1049595,255.000
0.1049822,274.000
0.1050048,315.000
0.1050275,376.000
0.1050502,383.000
0.1050728,397.000
0.1050955,377.000
0.1051182,388.000
0.1051409,530.000
0.1051635,555.000
0.1051862,648.000
0.1052089,813.000
0.1052316,775.000
0.1052542,740.000
0.1052769,868.000
0.1052996,965.000
0.1053222,1117.000
0.1053449,1294.000
0.1053676,1288.000
0.1053903,1365.000
0.1054129,1391.000
0.1054356,1247.000
0.1054583,1234.000
0.1054809,1011.000
0.1055036,670.000
0.1055263,504.000
0.1055490,187.000
0.1055716,6.000
0.1055943,-51.000
0.1056170,-437.000
0.1056397,-685.000
0.1056623,-742.000
0.1056850,-927.000
0.1057077,-785.000
0.1057303,-604.000
0.1057530,-438.000
0.1057757,-53.000
0.1057984,153.000
0.1058210,280.000
0.1058437,584.000
0.1058664,720.000
0.1058890,886.000
0.1059117,1151.000
0.1059344,1157.000
0.1059571,1183.000
0.1059797,1182.000
0.1060024,1109.000
0.1060251,1327.000
0.1060477,1345.000
0.1060704,1152.000
0.1060931,1042.000
0.1061158,709.000
0.1061384,491.000
0.1061611,504.000
0.1061838,422.000
0.1062065,442.000
0.1062291,406.000
0.1062518,54.000
0.1062745,-46.000
0.1062971,-40.000
0.1063198,-104.000
0.1063425,165.000
0.1063652,351.000
0.1063878,535.000
0.1064105,829.000
0.1064332,742.000
0.1064558,632.000
0.1064785,510.000
0.1065012,91.000
0.1065239,-215.000
0.1065465,-587.000
0.1065692,-931.000
0.1065919,-859.000
0.1066146,-805.000
0.1066372,-674.000
0.1066599,-382.000
0.1066826,-348.000
0.1067052,-313.000
0.1067279,-194.000
0.1067506,-228.000
0.1067733,-152.000
0.1067959,-94.000
0.1068186,-136.000
0.1068413,-64.000
0.1068639,-83.000
0.1068866,-108.000
0.1069093,-80.000
0.1069320,-130.000
0.1069546,-132.000
0.1069773,-141.000
0.1070000,-254.000
0.1070227,-276.000
0.1070453,-237.000
0.1070680,-291.000
0.1070907,-157.000
0.1071133,-44.000
0.1071360,-51.000
0.1071587,10.000
0.1071814,-81.000
0.1072040,-90.000
0.1072267,-66.000
0.1072494,-161.000
0.1072720,-76.000
0.1072947,9.000
0.1073174,-47.000
0.1073401,95.000
0.1073627,222.000
0.1073854,344.000
0.1074081,509.000
0.1074307,459.000
0.1074534,408.000
0.1074761,407.000
0.1074988,220.000
0.1075214,209.000
0.1075441,173.000
0.1075668,-106.000
0.1075895,-225.000
0.1076121,-521.000
0.1076348,-740.000
0.1076575,-669.000
0.1076801,-751.000
0.1077028,-758.000
0.1077255,-662.000
0.1077482,-819.000
0.1077708,-875.000
0.1077935,-800.000
0.1078162,-881.000
0.1078388,-797.000
0.1078615,-714.000
0.1078842,-730.000
0.1079069,-550.000
0.1079295,-523.000
0.1079522,-518.000
0.1079749,-312.000
0.1079976,-252.000
0.1080202,-124.000
0.1080429,67.000
0.1080656,9.000
0.1080882,-3.000
0.1081109,-45.000
0.1081336,-237.000
0.1081563,-186.000
0.1081789,-176.000
0.1082016,-322.000
0.1082243,-333.000
0.1082469,-469.000
0.1082696,-500.000
0.1082923,-313.000
0.1083150,-409.000
0.1083376,-478.000
0.1083603,-481.000
0.1083830,-678.000
0.1084056,-610.000
0.1084283,-555.000
0.1084510,-573.000
0.1084737,-224.000
0.1084963,-25.000
0.1085190,46.000
0.1085417,218.000
0.1085644,105.000
0.1085870,3.000
0.1086097,123.000
0.1086324,130.000
0.1086550,283.000
0.1086777,474.000
0.1087004,406.000
0.1087231,461.000
0.1087457,469.000
0.1087684,371.000
0.1087911,460.000
0.1088137,408.000
0.1088364,264.000
0.1088591,207.000
0.1088818,-25.000
0.1089044,-227.000
0.1089271,-252.000
0.1089498,-300.000
0.1089725,-178.000
0.1089951,67.000
0.1090178,134.000
0.1090405,326.000
0.1090631,544.000
0.1090858,614.000
0.1091085,756.000
0.1091312,781.000
0.1091538,648.000
0.1091765,498.000
0.1091992,204.000
0.1092218,-6.000
0.1092445,-66.000
0.1092672,-98.000
0.1092899,64.000
0.1093125,217.000
0.1093352,264.000
0.1093579,334.000
0.1093806,199.000
0.1094032,-75.000
0.1094259,-288.000
0.1094486,-654.000
0.1094712,-904.000
0.1094939,-880.000
0.1095166,-917.000
0.1095393,-924.000
0.1095619,-901.000
0.1095846,-955.000
0.1096073,-938.000
0.1096299,-968.000
0.1096526,-1017.000
0.1096753,-894.000
0.1096980,-904.000
0.1097206,-910.000
0.1097433,-703.000
0.1097660,-728.000
0.1097886,-833.000
0.1098113,-958.000
0.1098340,-1225.000
0.1098567,-1241.000
0.1098793,-1084.000
0.1099020,-980.000
0.1099247,-713.000
0.1099474,-433.000
0.1099700,-232.000
0.1099927,92.000
0.1100154,337.000
0.1100380,466.000
0.1100607,608.000
0.1100834,608.000
0.1101061,607.000
0.1101287,722.000
0.1101514,727.000
0.1101741,895.000
0.1101967,1044.000
0.1102194,977.000
0.1102421,770.000
0.1102648,238.000
0.1102874,-280.000
0.1103101,-621.000
0.1103328,-875.000
0.1103555,-947.000
0.1103781,-911.000
0.1104008,-985.000
0.1104235,-969.000
0.1104461,-986.000
0.1104688,-1138.000
0.1104915,-1087.000
0.1105142,-953.000
0.1105368,-757.000
0.1105595,-415.000
0.1105822,-271.000
0.1106048,-160.000
0.1106275,138.000
0.1106502,259.000
0.1106729,462.000
0.1106955,597.000
0.1107182,422.000
0.1107409,369.000
0.1107635,285.000
0.1107862,172.000
0.1108089,339.000
0.1108316,471.000
0.1108542,489.000
0.1108769,559.000
0.1108996,363.000
0.1109223,123.000
0.1109449,91.000
0.1109676,37.000
0.1109903,178.000
0.1110129,425.000
0.1110356,473.000
0.1110583,571.000
0.1110810,746.000
0.1111036,792.000
0.1111263,887.000
0.1111490,893.000
0.1111716,796.000
0.1111943,723.000
0.1112170,499.000
0.1112397,370.000
0.1112623,377.000
0.1112850,324.000
0.1113077,369.000
0.1113304,470.000
0.1113530,634.000
0.1113757,858.000
0.1113984,936.000
0.1114210,769.000
0.1114437,624.000
0.1114664,493.000
0.1114891,396.000
0.1115117,401.000
0.1115344,419.000
0.1115571,500.000
0.1115797,515.000
0.1116024,459.000
0.1116251,437.000
0.1116478,461.000
0.1116704,499.000
0.1116931,640.000
0.1117158,835.000
0.1117385,953.000
0.1117611,1027.000
0.1117838,970.000
0.1118065,862.000
0.1118291,807.000
0.1118518,563.000
0.1118745,381.000
0.1118972,304.000
0.1119198,195.000
0.1119425,196.000
0.1119652,176.000
0.1119878,170.000
0.1120105,206.000
0.1120332,85.000
0.1120559,-25.000
0.1120785,48.000
0.1121012,-7.000
0.1121239,-76.000
0.1121465,-49.000
0.1121692,-134.000
0.1121919,-145.000
0.1122146,-167.000
0.1122372,-325.000
0.1122599,-344.000
0.1122826,-241.000
0.1123053,-54.000
0.1123279,195.000
0.1123506,248.000
0.1123733,102.000
0.1123959,-8.000
0.1124186,-198.000
0.1124413,-309.000
0.1124640,-280.000
0.1124866,-312.000
0.1125093,-289.000
0.1125320,-308.000
0.1125546,-421.000
0.1125773,-483.000
0.1126000,-414.000
0.1126227,-359.000
0.1126453,-240.000
0.1126680,-225.000
0.1126907,-338.000
0.1127134,-404.000
0.1127360,-626.000
