Spectrum Analyzer Data File
2015-03-29 18:29:48

Frequency (Hz), Amplitude,Average Amplitude
0.0385943,842.000
0.0386169,934.000
0.0386396,851.000
0.0386623,701.000
0.0386850,715.000
0.0387077,663.000
0.0387303,748.000
0.0387530,903.000
0.0387757,881.000
0.0387984,895.000
0.0388210,884.000
0.0388437,772.000
0.0388664,851.000
0.0388891,915.000
0.0389117,874.000
0.0389344,933.000
0.0389571,885.000
0.0389798,837.000
0.0390024,941.000
0.0390251,884.000
0.0390478,825.000
0.0390705,749.000
0.0390931,594.000
0.0391158,623.000
0.0391385,598.000
0.0391612,452.000
0.0391838,440.000
0.0392065,429.000
0.0392292,435.000
0.0392519,552.000
0.0392745,499.000
0.0392972,470.000
0.0393199,492.000
0.0393426,364.000
0.0393653,287.000
0.0393879,291.000
0.0394106,214.000
0.0394333,244.000
0.0394560,248.000
0.0394786,145.000
0.0395013,191.000
0.0395240,156.000
0.0395467,128.000
0.0395693,197.000
0.0395920,117.000
0.0396147,50.000
0.0396374,55.000
0.0396600,-63.000
0.0396827,-164.000
0.0397054,-233.000
0.0397281,-339.000
0.0397507,-196.000
0.0397734,-51.000
0.0397961,-92.000
0.0398188,-124.000
0.0398414,-199.000
0.0398641,-259.000
0.0398868,-204.000
0.0399095,-242.000
0.0399321,-213.000
0.0399548,-87.000
0.0399775,-49.000
0.0400002,52.000
0.0400229,145.000
0.0400455,109.000
0.0400682,129.000
0.0400909,87.000
0.0401136,-63.000
0.0401362,-136.000
0.0401589,-281.000
0.0401816,-410.000
0.0402043,-345.000
0.0402269,-298.000
0.0402496,-299.000
0.0402723,-199.000
0.0402950,-219.000
0.0403176,-260.000
0.0403403,-228.000
0.0403630,-306.000
0.0403857,-295.000
0.0404083,-206.000
0.0404310,-227.000
0.0404537,-99.000
0.0404764,-79.000
0.0404990,-166.000
0.0405217,-131.000
0.0405444,-260.000
0.0405671,-371.000
0.0405897,-394.000
0.0406124,-438.000
0.0406351,-426.000
0.0406578,-344.000
0.0406804,-423.000
0.0407031,-513.000
0.0407258,-483.000
0.0407485,-546.000
0.0407712,-528.000
0.0407938,-553.000
0.0408165,-790.000
0.0408392,-912.000
0.0408619,-967.000
0.0408845,-986.000
0.0409072,-776.000
0.0409299,-737.000
0.0409526,-845.000
0.0409752,-926.000
0.0409979,-1179.000
0.0410206,-1166.000
0.0410433,-1007.000
0.0410659,-1048.000
0.0410886,-968.000
0.0411113,-894.000
0.0411340,-898.000
0.0411566,-735.000
0.0411793,-655.000
0.0412020,-733.000
0.0412247,-672.000
0.0412473,-662.000
0.0412700,-674.000
0.0412927,-529.000
0.0413154,-562.000
0.0413380,-558.000
0.0413607,-451.000
0.0413834,-463.000
0.0414061,-417.000
0.0414288,-370.000
0.0414514,-517.000
0.0414741,-655.000
0.0414968,-755.000
0.0415195,-914.000
0.0415421,-752.000
0.0415648,-514.000
0.0415875,-438.000
0.0416102,-266.000
0.0416328,-261.000
0.0416555,-372.000
0.0416782,-333.000
0.0417009,-424.000
0.0417235,-475.000
0.0417462,-321.000
0.0417689,-364.000
0.0417916,-286.000
0.0418142,-149.000
0.0418369,-189.000
0.0418596,-45.000
0.0418823,38.000
0.0419049,-76.000
0.0419276,-120.000
0.0419503,-81.000
0.0419730,8.000
0.0419956,168.000
0.0420183,165.000
0.0420410,43.000
0.0420637,198.000
0.0420864,342.000
0.0421090,433.000
0.0421317,625.000
0.0421544,440.000
0.0421771,264.000
0.0421997,365.000
0.0422224,358.000
0.0422451,530.000
0.0422678,731.000
0.0422904,578.000
0.0423131,542.000
0.0423358,556.000
0.0423585,378.000
0.0423811,439.000
0.0424038,392.000
0.0424265,228.000
0.0424492,411.000
0.0424718,490.000
0.0424945,429.000
0.0425172,505.000
0.0425399,251.000
0.0425625,57.000
0.0425852,201.000
0.0426079,149.000
0.0426306,218.000
0.0426532,357.000
0.0426759,221.000
0.0426986,361.000
0.0427213,606.000
0.0427440,572.000
0.0427666,756.000
0.0427893,848.000
0.0428120,745.000
0.0428347,909.000
0.0428573,861.000
0.0428800,758.000
0.0429027,838.000
0.0429254,622.000
0.0429480,519.000
0.0429707,593.000
0.0429934,385.000
0.0430161,355.000
0.0430387,367.000
0.0430614,134.000
0.0430841,205.000
0.0431068,241.000
0.0431294,233.000
0.0431521,415.000
0.0431748,326.000
0.0431975,198.000
0.0432201,285.000
0.0432428,193.000
0.0432655,161.000
0.0432882,225.000
0.0433108,16.000
0.0433335,96.000
0.0433562,228.000
0.0433789,100.000
0.0434016,154.000
0.0434242,83.000
0.0434469,-49.000
0.0434696,143.000
0.0434923,167.000
0.0435149,176.000
0.0435376,363.000
0.0435603,221.000
0.0435830,209.000
0.0436056,292.000
0.0436283,115.000
0.0436510,143.000
0.0436737,223.000
0.0436963,157.000
0.0437190,278.000
0.0437417,307.000
0.0437644,268.000
0.0437870,435.000
0.0438097,371.000
0.0438324,227.000
0.0438551,260.000
0.0438777,94.000
0.0439004,23.000
0.0439231,66.000
0.0439458,-108.000
0.0439684,-92.000
0.0439911,-6.000
0.0440138,-126.000
0.0440365,-95.000
0.0440591,-85.000
0.0440818,-238.000
0.0441045,-304.000
0.0441272,-474.000
0.0441499,-599.000
0.0441725,-419.000
0.0441952,-246.000
0.0442179,-127.000
0.0442406,8.000
0.0442632,-5.000
0.0442859,19.000
0.0443086,96.000
0.0443313,18.000
0.0443539,29.000
0.0443766,60.000
0.0443993,-39.000
0.0444220,63.000
0.0444446,99.000
0.0444673,91.000
0.0444900,256.000
0.0445127,276.000
0.0445353,194.000
0.0445580,144.000
0.0445807,-100.000
0.0446034,-184.000
0.0446260,-175.000
0.0446487,-314.000
0.0446714,-289.000
0.0446941,-300.000
0.0447167,-346.000
0.0447394,-398.000
0.0447621,-461.000
0.0447848,-547.000
0.0448075,-491.000
0.0448301,-500.000
0.0448528,-641.000
0.0448755,-515.000
0.0448982,-433.000
0.0449208,-326.000
0.0449435,-184.000
0.0449662,-375.000
0.0449889,-540.000
0.0450115,-612.000
0.0450342,-831.000
0.0450569,-733.000
0.0450796,-685.000
0.0451022,-889.000
0.0451249,-815.000
0.0451476,-891.000
0.0451703,-906.000
0.0451929,-693.000
0.0452156,-729.000
0.0452383,-744.000
0.0452610,-696.000
0.0452836,-737.000
0.0453063,-632.000
0.0453290,-500.000
0.0453517,-509.000
0.0453743,-453.000
0.0453970,-365.000
0.0454197,-378.000
0.0454424,-198.000
0.0454651,-140.000
0.0454877,-294.000
0.0455104,-359.000
0.0455331,-476.000
0.0455558,-478.000
0.0455784,-271.000
0.0456011,-280.000
0.0456238,-410.000
0.0456465,-464.000
0.0456691,-663.000
0.0456918,-632.000
0.0457145,-535.000
0.0457372,-644.000
0.0457598,-608.000
0.0457825,-609.000
0.0458052,-705.000
0.0458279,-532.000
0.0458505,-497.000
0.0458732,-579.000
0.0458959,-451.000
0.0459186,-521.000
0.0459412,-535.000
0.0459639,-347.000
0.0459866,-449.000
0.0460093,-436.000
0.0460319,-322.000
0.0460546,-390.000
0.0460773,-258.000
0.0461000,-79.000
0.0461227,-93.000
0.0461453,-7.000
0.0461680,-52.000
0.0461907,-260.000
0.0462134,-168.000
0.0462360,-109.000
0.0462587,-70.000
0.0462814,179.000
0.0463041,216.000
0.0463267,216.000
0.0463494,374.000
0.0463721,270.000
0.0463948,287.000
0.0464174,462.000
0.0464401,356.000
0.0464628,353.000
0.0464855,432.000
0.0465081,328.000
0.0465308,509.000
0.0465535,636.000
0.0465762,579.000
0.0465988,760.000
0.0466215,803.000
0.0466442,651.000
0.0466669,701.000
0.0466895,585.000
0.0467122,397.000
0.0467349,509.000
0.0467576,549.000
0.0467803,659.000
0.0468029,841.000
0.0468256,732.000
0.0468483,659.000
0.0468710,667.000
0.0468936,421.000
0.0469163,490.000
0.0469390,691.000
0.0469617,668.000
0.0469843,831.000
0.0470070,843.000
0.0470297,753.000
0.0470524,911.000
0.0470750,855.000
0.0470977,669.000
0.0471204,650.000
0.0471431,468.000
0.0471657,421.000
0.0471884,573.000
0.0472111,512.000
0.0472338,576.000
0.0472564,667.000
0.0472791,589.000
0.0473018,623.000
0.0473245,550.000
0.0473471,388.000
0.0473698,444.000
0.0473925,405.000
0.0474152,437.000
0.0474379,660.000
0.0474605,703.000
0.0474832,755.000
0.0475059,820.000
0.0475286,668.000
0.0475512,609.000
0.0475739,555.000
0.0475966,442.000
0.0476193,532.000
0.0476419,617.000
0.0476646,662.000
0.0476873,852.000
0.0477100,878.000
0.0477326,748.000
0.0477553,701.000
0.0477780,508.000
0.0478007,361.000
0.0478233,387.000
0.0478460,307.000
0.0478687,368.000
0.0478914,495.000
0.0479140,520.000
0.0479367,692.000
0.0479594,751.000
0.0479821,616.000
0.0480047,532.000
0.0480274,394.000
0.0480501,283.000
0.0480728,365.000
0.0480954,361.000
0.0481181,401.000
0.0481408,546.000
0.0481635,548.000
0.0481862,509.000
0.0482088,503.000
0.0482315,308.000
0.0482542,159.000
0.0482769,40.000
0.0482995,-132.000
0.0483222,-83.000
0.0483449,-22.000
0.0483676,37.000
0.0483902,223.000
0.0484129,271.000
0.0484356,198.000
0.0484583,130.000
0.0484809,-35.000
0.0485036,-123.000
0.0485263,-131.000
0.0485490,-229.000
0.0485716,-190.000
0.0485943,-144.000
0.0486170,-108.000
0.0486397,1.000
0.0486623,-83.000
0.0486850,-294.000
0.0487077,-396.000
0.0487304,-476.000
0.0487530,-488.000
0.0487757,-363.000
0.0487984,-384.000
0.0488211,-399.000
0.0488438,-321.000
0.0488664,-381.000
0.0488891,-423.000
0.0489118,-500.000
0.0489345,-662.000
0.0489571,-691.000
0.0489798,-706.000
0.0490025,-741.000
0.0490252,-586.000
0.0490478,-518.000
0.0490705,-500.000
0.0490932,-384.000
0.0491159,-481.000
0.0491385,-589.000
0.0491612,-632.000
0.0491839,-744.000
0.0492066,-803.000
0.0492292,-755.000
0.0492519,-703.000
0.0492746,-540.000
0.0492973,-326.000
0.0493199,-290.000
0.0493426,-223.000
0.0493653,-284.000
0.0493880,-439.000
0.0494106,-455.000
0.0494333,-500.000
0.0494560,-423.000
0.0494787,-220.000
0.0495014,-233.000
0.0495240,-251.000
0.0495467,-218.000
0.0495694,-352.000
0.0495921,-325.000
0.0496147,-409.000
0.0496374,-625.000
0.0496601,-657.000
0.0496828,-711.000
0.0497054,-627.000
0.0497281,-413.000
0.0497508,-386.000
0.0497735,-296.000
0.0497961,-156.000
0.0498188,-278.000
0.0498415,-370.000
0.0498642,-448.000
0.0498868,-668.000
0.0499095,-581.000
0.0499322,-399.000
0.0499549,-295.000
0.0499775,-125.000
0.0500002,-135.000
0.0500229,-232.000
0.0500456,-208.000
0.0500682,-295.000
0.0500909,-380.000
0.0501136,-362.000
0.0501363,-522.000
0.0501590,-468.000
0.0501816,-452.000
0.0502043,-509.000
0.0502270,-376.000
0.0502497,-410.000
0.0502723,-594.000
0.0502950,-522.000
0.0503177,-542.000
0.0503404,-724.000
0.0503630,-637.000
0.0503857,-686.000
0.0504084,-642.000
0.0504311,-397.000
0.0504537,-284.000
0.0504764,-226.000
0.0504991,-176.000
0.0505218,-317.000
0.0505444,-317.000
0.0505671,-231.000
0.0505898,-263.000
0.0506125,-80.000
0.0506351,98.000
0.0506578,164.000
0.0506805,261.000
0.0507032,243.000
0.0507258,118.000
0.0507485,116.000
0.0507712,58.000
0.0507939,8.000
0.0508166,134.000
0.0508392,147.000
0.0508619,208.000
0.0508846,328.000
0.0509073,175.000
0.0509299,125.000
0.0509526,153.000
0.0509753,-2.000
0.0509980,-87.000
0.0510206,-167.000
0.0510433,-302.000
0.0510660,-205.000
0.0510887,-30.000
0.0511113,121.000
0.0511340,398.000
0.0511567,447.000
0.0511794,287.000
0.0512020,213.000
0.0512247,87.000
0.0512474,80.000
0.0512701,374.000
0.0512927,496.000
0.0513154,536.000
0.0513381,659.000
0.0513608,613.000
0.0513834,706.000
0.0514061,730.000
0.0514288,422.000
0.0514515,293.000
0.0514742,332.000
0.0514968,389.000
0.0515195,632.000
0.0515422,692.000
0.0515649,599.000
0.0515875,611.000
0.0516102,492.000
0.0516329,387.000
0.0516556,391.000
0.0516782,203.000
0.0517009,92.000
0.0517236,199.000
0.0517463,207.000
0.0517689,398.000
0.0517916,637.000
0.0518143,686.000
0.0518370,745.000
0.0518596,647.000
0.0518823,451.000
0.0519050,401.000
0.0519277,273.000
0.0519503,166.000
0.0519730,257.000
0.0519957,224.000
0.0520184,267.000
0.0520410,382.000
0.0520637,255.000
0.0520864,125.000
0.0521091,4.000
0.0521317,-181.000
0.0521544,-196.000
0.0521771,-159.000
0.0521998,-115.000
0.0522225,81.000
0.0522451,121.000
0.0522678,117.000
0.0522905,223.000
0.0523132,138.000
0.0523358,80.000
0.0523585,57.000
0.0523812,-86.000
0.0524039,-7.000
0.0524265,157.000
0.0524492,225.000
0.0524719,317.000
0.0524946,338.000
0.0525172,253.000
0.0525399,225.000
0.0525626,68.000
0.0525853,-178.000
0.0526079,-259.000
0.0526306,-314.000
0.0526533,-264.000
0.0526760,-94.000
0.0526986,-133.000
0.0527213,-151.000
0.0527440,-44.000
0.0527667,-87.000
0.0527893,-114.000
0.0528120,-200.000
0.0528347,-242.000
0.0528574,-58.000
0.0528801,155.000
0.0529027,305.000
0.0529254,465.000
0.0529481,540.000
0.0529708,578.000
0.0529934,592.000
0.0530161,337.000
0.0530388,85.000
0.0530615,-2.000
0.0530841,-70.000
0.0531068,-28.000
0.0531295,51.000
0.0531522,18.000
0.0531748,35.000
0.0531975,54.000
0.0532202,26.000
0.0532429,-28.000
0.0532655,-219.000
0.0532882,-336.000
0.0533109,-271.000
0.0533336,-202.000
0.0533562,-81.000
0.0533789,13.000
0.0534016,-103.000
0.0534243,-190.000
0.0534469,-233.000
0.0534696,-357.000
0.0534923,-359.000
0.0535150,-324.000
0.0535377,-279.000
0.0535603,-130.000
0.0535830,-38.000
0.0536057,21.000
0.0536284,112.000
0.0536510,34.000
0.0536737,-72.000
0.0536964,-244.000
0.0537191,-532.000
0.0537417,-664.000
0.0537644,-724.000
0.0537871,-712.000
0.0538098,-560.000
0.0538324,-544.000
0.0538551,-530.000
0.0538778,-487.000
0.0539005,-550.000
0.0539231,-593.000
0.0539458,-610.000
0.0539685,-672.000
0.0539912,-692.000
0.0540138,-572.000
0.0540365,-483.000
0.0540592,-360.000
0.0540819,-340.000
0.0541045,-459.000
0.0541272,-504.000
0.0541499,-581.000
0.0541726,-650.000
0.0541953,-681.000
0.0542179,-778.000
0.0542406,-790.000
0.0542633,-631.000
0.0542860,-484.000
0.0543086,-265.000
0.0543313,-127.000
0.0543540,-337.000
0.0543767,-509.000
0.0543993,-694.000
0.0544220,-805.000
0.0544447,-712.000
0.0544674,-659.000
0.0544900,-647.000
0.0545127,-616.000
0.0545354,-591.000
0.0545581,-560.000
0.0545807,-506.000
0.0546034,-596.000
0.0546261,-610.000
0.0546488,-599.000
0.0546714,-636.000
0.0546941,-565.000
0.0547168,-460.000
0.0547395,-349.000
0.0547621,-172.000
0.0547848,-95.000
0.0548075,-91.000
0.0548302,-24.000
0.0548529,-42.000
0.0548755,-87.000
0.0548982,-111.000
0.0549209,-199.000
0.0549436,-143.000
0.0549662,61.000
0.0549889,238.000
0.0550116,429.000
0.0550343,488.000
0.0550569,284.000
0.0550796,168.000
0.0551023,178.000
0.0551250,243.000
0.0551476,318.000
0.0551703,286.000
0.0551930,333.000
0.0552157,471.000
0.0552383,560.000
0.0552610,619.000
0.0552837,593.000
0.0553064,488.000
0.0553290,527.000
0.0553517,641.000
0.0553744,682.000
0.0553971,643.000
0.0554197,540.000
0.0554424,460.000
0.0554651,548.000
0.0554878,621.000
0.0555105,704.000
0.0555331,710.000
0.0555558,495.000
0.0555785,398.000
0.0556012,438.000
0.0556238,555.000
0.0556465,743.000
0.0556692,802.000
0.0556919,790.000
0.0557145,879.000
0.0557372,905.000
0.0557599,897.000
0.0557826,932.000
0.0558052,803.000
0.0558279,700.000
0.0558506,762.000
0.0558733,781.000
0.0558959,840.000
0.0559186,843.000
0.0559413,714.000
0.0559640,756.000
0.0559866,802.000
0.0560093,756.000
0.0560320,769.000
0.0560547,669.000
0.0560773,603.000
0.0561000,663.000
0.0561227,642.000
0.0561454,607.000
0.0561680,605.000
0.0561907,513.000
0.0562134,456.000
0.0562361,425.000
0.0562588,234.000
0.0562814,77.000
0.0563041,-37.000
0.0563268,-102.000
0.0563495,57.000
0.0563721,170.000
0.0563948,210.000
0.0564175,231.000
0.0564402,113.000
0.0564628,-49.000
0.0564855,-168.000
0.0565082,-281.000
0.0565309,-304.000
0.0565535,-211.000
0.0565762,-161.000
0.0565989,3.000
0.0566216,136.000
0.0566442,167.000
0.0566669,270.000
0.0566896,254.000
0.0567123,151.000
0.0567349,120.000
0.0567576,75.000
0.0567803,70.000
0.0568030,134.000
0.0568256,165.000
0.0568483,277.000
0.0568710,445.000
0.0568937,422.000
0.0569164,304.000
0.0569390,156.000
0.0569617,-22.000
0.0569844,-92.000
0.0570071,-192.000
0.0570297,-275.000
0.0570524,-149.000
0.0570751,61.000
0.0570978,251.000
0.0571204,320.000
0.0571431,251.000
0.0571658,226.000
0.0571885,253.000
0.0572111,216.000
0.0572338,180.000
0.0572565,137.000
0.0572792,48.000
0.0573018,99.000
0.0573245,131.000
0.0573472,99.000
0.0573699,120.000
0.0573925,59.000
0.0574152,-25.000
0.0574379,-63.000
0.0574606,-118.000
0.0574832,-147.000
0.0575059,-150.000
0.0575286,-137.000
0.0575513,-133.000
0.0575740,-96.000
0.0575966,-168.000
0.0576193,-276.000
0.0576420,-345.000
0.0576647,-471.000
0.0576873,-490.000
0.0577100,-468.000
0.0577327,-562.000
0.0577554,-570.000
0.0577780,-522.000
0.0578007,-479.000
0.0578234,-448.000
0.0578461,-601.000
0.0578687,-763.000
0.0578914,-854.000
0.0579141,-863.000
0.0579368,-806.000
0.0579594,-807.000
0.0579821,-907.000
0.0580048,-927.000
0.0580275,-937.000
0.0580501,-931.000
0.0580728,-896.000
0.0580955,-1027.000
0.0581182,-1154.000
0.0581408,-1185.000
0.0581635,-1146.000
0.0581862,-1066.000
0.0582089,-974.000
0.0582316,-886.000
0.0582542,-767.000
0.0582769,-727.000
0.0582996,-848.000
0.0583223,-855.000
0.0583449,-826.000
0.0583676,-920.000
0.0583903,-878.000
0.0584130,-820.000
0.0584356,-739.000
0.0584583,-538.000
0.0584810,-501.000
0.0585037,-596.000
0.0585263,-616.000
0.0585490,-687.000
0.0585717,-711.000
0.0585944,-648.000
0.0586170,-795.000
0.0586397,-712.000
0.0586624,-517.000
0.0586851,-501.000
0.0587077,-319.000
0.0587304,-263.000
0.0587531,-388.000
0.0587758,-376.000
0.0587984,-451.000
0.0588211,-575.000
0.0588438,-466.000
0.0588665,-500.000
0.0588892,-415.000
0.0589118,-201.000
0.0589345,-261.000
0.0589572,-195.000
0.0589799,-128.000
0.0590025,-227.000
0.0590252,-227.000
0.0590479,-280.000
0.0590706,-374.000
0.0590932,-217.000
0.0591159,-39.000
0.0591386,122.000
0.0591613,306.000
0.0591839,241.000
0.0592066,139.000
0.0592293,98.000
0.0592520,8.000
0.0592746,39.000
0.0592973,134.000
0.0593200,114.000
0.0593427,166.000
0.0593653,263.000
0.0593880,264.000
0.0594107,395.000
0.0594334,484.000
0.0594560,415.000
0.0594787,401.000
0.0595014,378.000
0.0595241,322.000
0.0595468,384.000
0.0595694,439.000
0.0595921,508.000
0.0596148,668.000
0.0596375,614.000
0.0596601,461.000
0.0596828,450.000
0.0597055,422.000
0.0597282,489.000
0.0597508,616.000
0.0597735,713.000
0.0597962,868.000
0.0598189,1092.000
0.0598415,1198.000
0.0598642,1192.000
0.0598869,1107.000
0.0599096,939.000
0.0599322,887.000
0.0599549,860.000
0.0599776,831.000
0.0600003,922.000
0.0600229,926.000
0.0600456,871.000
0.0600683,859.000
0.0600910,748.000
0.0601136,617.000
0.0601363,501.000
0.0601590,312.000
0.0601817,236.000
0.0602043,272.000
0.0602270,279.000
0.0602497,416.000
0.0602724,549.000
0.0602951,589.000
0.0603177,701.000
0.0603404,736.000
0.0603631,645.000
0.0603858,577.000
0.0604084,460.000
0.0604311,414.000
0.0604538,627.000
0.0604765,793.000
0.0604991,825.000
0.0605218,820.000
0.0605445,668.000
0.0605672,562.000
0.0605898,465.000
0.0606125,285.000
0.0606352,247.000
0.0606579,270.000
0.0606805,291.000
0.0607032,398.000
0.0607259,408.000
0.0607486,327.000
0.0607712,332.000
0.0607939,226.000
0.0608166,147.000
0.0608393,202.000
0.0608619,152.000
0.0608846,221.000
0.0609073,396.000
0.0609300,468.000
0.0609527,613.000
0.0609753,722.000
0.0609980,688.000
0.0610207,603.000
0.0610434,413.000
0.0610660,252.000
0.0610887,251.000
0.0611114,229.000
0.0611341,219.000
0.0611567,316.000
0.0611794,303.000
0.0612021,250.000
0.0612248,224.000
0.0612474,77.000
0.0612701,-57.000
0.0612928,-240.000
0.0613155,-388.000
0.0613381,-378.000
0.0613608,-381.000
0.0613835,-321.000
0.0614062,-240.000
0.0614288,-245.000
0.0614515,-310.000
0.0614742,-373.000
0.0614969,-519.000
0.0615195,-565.000
0.0615422,-507.000
0.0615649,-553.000
0.0615876,-502.000
0.0616103,-404.000
0.0616329,-307.000
0.0616556,-125.000
0.0616783,-122.000
0.0617010,-280.000
0.0617236,-368.000
0.0617463,-472.000
0.0617690,-454.000
0.0617917,-360.000
0.0618143,-407.000
0.0618370,-338.000
0.0618597,-216.000
0.0618824,-201.000
0.0619050,-95.000
0.0619277,-64.000
0.0619504,-220.000
0.0619731,-286.000
0.0619957,-375.000
0.0620184,-395.000
0.0620411,-211.000
0.0620638,-168.000
0.0620864,-143.000
0.0621091,-98.000
0.0621318,-197.000
0.0621545,-180.000
0.0621771,-209.000
0.0621998,-399.000
0.0622225,-520.000
0.0622452,-545.000
0.0622679,-471.000
0.0622905,-195.000
0.0623132,-110.000
0.0623359,-213.000
0.0623586,-221.000
0.0623812,-340.000
0.0624039,-456.000
0.0624266,-574.000
0.0624493,-716.000
0.0624719,-750.000
0.0624946,-756.000
0.0625173,-764.000
0.0625400,-656.000
0.0625626,-584.000
0.0625853,-640.000
0.0626080,-668.000
0.0626306,-742.000
0.0626533,-794.000
0.0626760,-826.000
0.0626987,-899.000
0.0627213,-923.000
0.0627440,-869.000
0.0627667,-769.000
0.0627894,-623.000
0.0628120,-393.000
0.0628347,-342.000
0.0628574,-468.000
0.0628800,-629.000
0.0629027,-653.000
0.0629254,-554.000
0.0629481,-471.000
0.0629707,-341.000
0.0629934,-157.000
0.0630161,-105.000
0.0630387,-155.000
0.0630614,-186.000
0.0630841,-317.000
0.0631068,-434.000
0.0631294,-489.000
0.0631521,-503.000
0.0631748,-479.000
0.0631974,-465.000
0.0632201,-387.000
0.0632428,-221.000
0.0632655,-124.000
0.0632881,-10.000
0.0633108,33.000
0.0633335,-54.000
0.0633562,-94.000
0.0633788,-130.000
0.0634015,-195.000
0.0634242,-179.000
0.0634468,-48.000
0.0634695,100.000
0.0634922,219.000
0.0635149,241.000
0.0635375,155.000
0.0635602,74.000
0.0635829,-46.000
0.0636055,-104.000
0.0636282,-109.000
0.0636509,-61.000
0.0636736,61.000
0.0636962,196.000
0.0637189,283.000
0.0637416,304.000
0.0637643,284.000
0.0637869,252.000
0.0638096,301.000
0.0638323,423.000
0.0638549,532.000
0.0638776,569.000
0.0639003,599.000
0.0639230,721.000
0.0639456,871.000
0.0639683,930.000
0.0639910,913.000
0.0640136,795.000
0.0640363,583.000
0.0640590,459.000
0.0640817,408.000
0.0641043,455.000
0.0641270,523.000
0.0641497,499.000
0.0641723,535.000
0.0641950,584.000
0.0642177,473.000
0.0642404,315.000
0.0642630,286.000
0.0642857,280.000
0.0643084,291.000
0.0643311,366.000
0.0643537,508.000
0.0643764,681.000
0.0643991,832.000
0.0644217,858.000
0.0644444,696.000
0.0644671,447.000
0.0644898,240.000
0.0645124,135.000
0.0645351,42.000
0.0645578,73.000
0.0645804,187.000
0.0646031,252.000
0.0646258,300.000
0.0646485,341.000
0.0646711,358.000
0.0646938,262.000
0.0647165,120.000
0.0647392,23.000
0.0647618,31.000
0.0647845,83.000
0.0648072,204.000
0.0648298,339.000
0.0648525,428.000
0.0648752,458.000
0.0648979,415.000
0.0649205,302.000
0.0649432,193.000
0.0649659,91.000
0.0649885,19.000
0.0650112,109.000
0.0650339,295.000
0.0650566,502.000
0.0650792,628.000
0.0651019,653.000
0.0651246,555.000
0.0651473,417.000
0.0651699,242.000
0.0651926,105.000
0.0652153,75.000
0.0652379,115.000
0.0652606,234.000
0.0652833,342.000
0.0653060,429.000
0.0653286,470.000
0.0653513,501.000
0.0653740,505.000
0.0653966,443.000
0.0654193,321.000
0.0654420,142.000
0.0654647,80.000
0.0654873,128.000
0.0655100,293.000
0.0655327,422.000
0.0655553,427.000
0.0655780,289.000
0.0656007,107.000
0.0656234,-49.000
0.0656460,-216.000
0.0656687,-305.000
0.0656914,-336.000
0.0657141,-329.000
0.0657367,-252.000
0.0657594,-134.000
0.0657821,-60.000
0.0658047,-58.000
0.0658274,-135.000
0.0658501,-261.000
0.0658728,-323.000
0.0658954,-381.000
0.0659181,-386.000
0.0659408,-325.000
0.0659634,-289.000
0.0659861,-236.000
0.0660088,-194.000
0.0660315,-225.000
0.0660541,-264.000
0.0660768,-283.000
0.0660995,-306.000
0.0661222,-292.000
0.0661448,-278.000
0.0661675,-281.000
0.0661902,-166.000
0.0662128,-10.000
0.0662355,29.000
0.0662582,-11.000
0.0662809,-136.000
0.0663035,-286.000
0.0663262,-353.000
0.0663489,-356.000
0.0663715,-311.000
0.0663942,-263.000
0.0664169,-193.000
0.0664396,-67.000
0.0664622,38.000
0.0664849,105.000
0.0665076,98.000
0.0665303,-60.000
0.0665529,-265.000
0.0665756,-454.000
0.0665983,-574.000
0.0666209,-606.000
0.0666436,-607.000
0.0666663,-574.000
0.0666890,-576.000
0.0667116,-691.000
0.0667343,-825.000
0.0667570,-874.000
0.0667796,-916.000
0.0668023,-894.000
0.0668250,-785.000
0.0668477,-731.000
0.0668703,-636.000
0.0668930,-471.000
0.0669157,-342.000
0.0669383,-246.000
0.0669610,-293.000
0.0669837,-498.000
0.0670064,-594.000
0.0670290,-619.000
0.0670517,-704.000
0.0670744,-770.000
0.0670971,-755.000
0.0671197,-674.000
0.0671424,-502.000
0.0671651,-365.000
0.0671877,-339.000
0.0672104,-418.000
0.0672331,-592.000
0.0672558,-726.000
0.0672784,-736.000
0.0673011,-695.000
0.0673238,-588.000
0.0673464,-417.000
0.0673691,-338.000
0.0673918,-263.000
0.0674145,-175.000
0.0674371,-207.000
0.0674598,-282.000
0.0674825,-331.000
0.0675052,-347.000
0.0675278,-228.000
0.0675505,-115.000
0.0675732,-109.000
0.0675958,-69.000
0.0676185,-89.000
0.0676412,-180.000
0.0676639,-218.000
0.0676865,-350.000
0.0677092,-509.000
0.0677319,-608.000
0.0677545,-684.000
0.0677772,-762.000
0.0677999,-748.000
0.0678226,-647.000
0.0678452,-448.000
0.0678679,-279.000
0.0678906,-342.000
0.0679132,-403.000
0.0679359,-428.000
0.0679586,-410.000
0.0679813,-304.000
0.0680039,-158.000
0.0680266,-48.000
0.0680493,88.000
0.0680720,236.000
0.0680946,288.000
0.0681173,315.000
0.0681400,220.000
0.0681626,149.000
0.0681853,186.000
0.0682080,236.000
0.0682307,213.000
0.0682533,112.000
0.0682760,65.000
0.0682987,74.000
0.0683213,193.000
0.0683440,295.000
0.0683667,325.000
0.0683894,350.000
0.0684120,289.000
0.0684347,283.000
0.0684574,363.000
0.0684801,516.000
0.0685027,649.000
0.0685254,725.000
0.0685481,741.000
0.0685707,735.000
0.0685934,813.000
0.0686161,904.000
0.0686388,871.000
