Spectrum Analyzer Data File
2015-03-17 16:37:32

Frequency (Hz), Amplitude,Average Amplitude
0.1001303,1228.000
0.1001530,1232.000
0.1001757,1243.000
0.1001983,1143.000
0.1002210,883.000
0.1002437,658.000
0.1002664,497.000
0.1002890,548.000
0.1003117,904.000
0.1003344,1283.000
0.1003570,1534.000
0.1003797,1611.000
0.1004024,1422.000
0.1004251,1099.000
0.1004477,795.000
0.1004704,478.000
0.1004931,386.000
0.1005158,546.000
0.1005384,791.000
0.1005611,1135.000
0.1005838,1355.000
0.1006064,1485.000
0.1006291,1642.000
0.1006518,1558.000
0.1006745,1390.000
0.1006971,1236.000
0.1007198,1016.000
0.1007425,1001.000
0.1007651,1104.000
0.1007878,1233.000
0.1008105,1451.000
0.1008332,1526.000
0.1008558,1424.000
0.1008785,1286.000
0.1009012,963.000
0.1009239,630.000
0.1009465,482.000
0.1009692,404.000
0.1009919,515.000
0.1010145,763.000
0.1010372,861.000
0.1010599,901.000
0.1010826,752.000
0.1011052,418.000
0.1011279,76.000
0.1011506,-387.000
0.1011732,-760.000
0.1011959,-960.000
0.1012186,-971.000
0.1012413,-694.000
0.1012639,-245.000
0.1012866,66.000
0.1013093,234.000
0.1013319,104.000
0.1013546,-283.000
0.1013773,-635.000
0.1014000,-1004.000
0.1014226,-1222.000
0.1014453,-1312.000
0.1014680,-1308.000
0.1014907,-1298.000
0.1015133,-1277.000
0.1015360,-1349.000
0.1015587,-1515.000
0.1015813,-1684.000
0.1016040,-1791.000
0.1016267,-1695.000
0.1016494,-1460.000
0.1016720,-1128.000
0.1016947,-733.000
0.1017174,-440.000
0.1017400,-330.000
0.1017627,-309.000
0.1017854,-339.000
0.1018081,-438.000
0.1018307,-536.000
0.1018534,-660.000
0.1018761,-781.000
0.1018988,-869.000
0.1019214,-894.000
0.1019441,-803.000
0.1019668,-615.000
0.1019894,-400.000
0.1020121,-297.000
0.1020348,-358.000
0.1020575,-545.000
0.1020801,-832.000
0.1021028,-1062.000
0.1021255,-1033.000
0.1021481,-784.000
0.1021708,-484.000
0.1021935,-330.000
0.1022162,-461.000
0.1022388,-762.000
0.1022615,-977.000
0.1022842,-994.000
0.1023069,-787.000
0.1023295,-440.000
0.1023522,-122.000
0.1023749,146.000
0.1023975,181.000
0.1024202,9.000
0.1024429,-237.000
0.1024656,-457.000
0.1024882,-509.000
0.1025109,-484.000
0.1025336,-462.000
0.1025562,-523.000
0.1025789,-599.000
0.1026016,-567.000
0.1026243,-421.000
0.1026469,-217.000
0.1026696,-40.000
0.1026923,-72.000
0.1027149,-236.000
0.1027376,-335.000
0.1027603,-270.000
0.1027830,4.000
0.1028056,376.000
0.1028283,610.000
0.1028510,642.000
0.1028737,480.000
0.1028963,182.000
0.1029190,-176.000
0.1029417,-524.000
0.1029643,-676.000
0.1029870,-605.000
0.1030097,-319.000
0.1030324,-13.000
0.1030550,219.000
0.1030777,406.000
0.1031004,456.000
0.1031230,393.000
0.1031457,203.000
0.1031684,-177.000
0.1031911,-557.000
0.1032137,-722.000
0.1032364,-704.000
0.1032591,-430.000
0.1032818,-177.000
0.1033044,-131.000
0.1033271,-133.000
0.1033498,-175.000
0.1033724,-177.000
0.1033951,-176.000
0.1034178,-168.000
0.1034405,-136.000
0.1034631,-153.000
0.1034858,-253.000
0.1035085,-278.000
0.1035311,-151.000
0.1035538,-104.000
0.1035765,-125.000
0.1035992,-309.000
0.1036218,-678.000
0.1036445,-942.000
0.1036672,-1072.000
0.1036898,-907.000
0.1037125,-397.000
0.1037352,152.000
0.1037579,630.000
0.1037805,928.000
0.1038032,878.000
0.1038259,674.000
0.1038486,517.000
0.1038712,377.000
0.1038939,452.000
0.1039166,612.000
0.1039392,719.000
0.1039619,962.000
0.1039846,1112.000
0.1040073,1074.000
0.1040299,937.000
0.1040526,647.000
0.1040753,424.000
0.1040979,359.000
0.1041206,219.000
0.1041433,168.000
0.1041660,152.000
0.1041886,84.000
0.1042113,237.000
0.1042340,425.000
0.1042567,452.000
0.1042793,434.000
0.1043020,234.000
0.1043247,8.000
0.1043473,33.000
0.1043700,109.000
0.1043927,353.000
0.1044154,711.000
0.1044380,960.000
0.1044607,1196.000
0.1044834,1267.000
0.1045060,1083.000
0.1045287,866.000
0.1045514,498.000
0.1045741,189.000
0.1045967,157.000
0.1046194,242.000
0.1046421,412.000
0.1046648,482.000
0.1046874,323.000
0.1047101,154.000
0.1047328,98.000
0.1047554,-18.000
0.1047781,-34.000
0.1048008,-29.000
0.1048235,-173.000
0.1048461,-217.000
0.1048688,-232.000
0.1048915,-182.000
0.1049141,29.000
0.1049368,19.000
0.1049595,-145.000
0.1049822,-436.000
0.1050048,-864.000
0.1050275,-1129.000
0.1050502,-1030.000
0.1050728,-711.000
0.1050955,-363.000
0.1051182,-74.000
0.1051409,-106.000
0.1051635,-364.000
0.1051862,-676.000
0.1052089,-954.000
0.1052316,-1021.000
0.1052542,-960.000
0.1052769,-942.000
0.1052996,-806.000
0.1053222,-702.000
0.1053449,-575.000
0.1053676,-344.000
0.1053903,-173.000
0.1054129,-18.000
0.1054356,50.000
0.1054583,-30.000
0.1054809,-120.000
0.1055036,-95.000
0.1055263,-114.000
0.1055490,-94.000
0.1055716,38.000
0.1055943,42.000
0.1056170,8.000
0.1056397,-129.000
0.1056623,-476.000
0.1056850,-756.000
0.1057077,-761.000
0.1057303,-554.000
0.1057530,-127.000
0.1057757,295.000
0.1057984,549.000
0.1058210,746.000
0.1058437,625.000
0.1058664,370.000
0.1058890,129.000
0.1059117,-175.000
0.1059344,-279.000
0.1059571,-175.000
0.1059797,-80.000
0.1060024,137.000
0.1060251,283.000
0.1060477,267.000
0.1060704,314.000
0.1060931,366.000
0.1061158,323.000
0.1061384,373.000
0.1061611,223.000
0.1061838,-14.000
0.1062065,-54.000
0.1062291,-146.000
0.1062518,-45.000
0.1062745,84.000
0.1062971,-21.000
0.1063198,-62.000
0.1063425,-48.000
0.1063652,-13.000
0.1063878,145.000
0.1064105,222.000
0.1064332,208.000
0.1064558,322.000
0.1064785,349.000
0.1065012,238.000
0.1065239,34.000
0.1065465,-357.000
0.1065692,-586.000
0.1065919,-614.000
0.1066146,-551.000
0.1066372,-299.000
0.1066599,-173.000
0.1066826,-284.000
0.1067052,-273.000
0.1067279,-302.000
0.1067506,-360.000
0.1067733,-308.000
0.1067959,-345.000
0.1068186,-310.000
0.1068413,-84.000
0.1068639,103.000
0.1068866,356.000
0.1069093,569.000
0.1069320,533.000
0.1069546,396.000
0.1069773,153.000
0.1070000,-145.000
0.1070227,-376.000
0.1070453,-576.000
0.1070680,-610.000
0.1070907,-369.000
0.1071133,-66.000
0.1071360,209.000
0.1071587,288.000
0.1071814,86.000
0.1072040,-82.000
0.1072267,-108.000
0.1072494,-53.000
0.1072720,146.000
0.1072947,322.000
0.1073174,370.000
0.1073401,542.000
0.1073627,771.000
0.1073854,947.000
0.1074081,1057.000
0.1074307,927.000
0.1074534,748.000
0.1074761,700.000
0.1074988,733.000
0.1075214,907.000
0.1075441,1095.000
0.1075668,1219.000
0.1075895,1300.000
0.1076121,1268.000
0.1076348,1118.000
0.1076575,950.000
0.1076801,686.000
0.1077028,469.000
0.1077255,387.000
0.1077482,411.000
0.1077708,526.000
0.1077935,603.000
0.1078162,566.000
0.1078388,385.000
0.1078615,61.000
0.1078842,-270.000
0.1079069,-454.000
0.1079295,-532.000
0.1079522,-569.000
0.1079749,-576.000
0.1079976,-592.000
0.1080202,-568.000
0.1080429,-519.000
0.1080656,-473.000
0.1080882,-414.000
0.1081109,-336.000
0.1081336,-297.000
0.1081563,-279.000
0.1081789,-244.000
0.1082016,-193.000
0.1082243,-94.000
0.1082469,40.000
0.1082696,125.000
0.1082923,204.000
0.1083150,231.000
0.1083376,110.000
0.1083603,-67.000
0.1083830,-250.000
0.1084056,-366.000
0.1084283,-354.000
0.1084510,-201.000
0.1084737,-113.000
0.1084963,-116.000
0.1085190,-244.000
0.1085417,-429.000
0.1085644,-525.000
0.1085870,-557.000
0.1086097,-518.000
0.1086324,-421.000
0.1086550,-364.000
0.1086777,-405.000
0.1087004,-441.000
0.1087231,-454.000
0.1087457,-482.000
0.1087684,-427.000
0.1087911,-254.000
0.1088137,-182.000
0.1088364,-144.000
0.1088591,-71.000
0.1088818,-29.000
0.1089044,0.000
0.1089271,-6.000
0.1089498,-15.000
0.1089725,-32.000
0.1089951,-120.000
0.1090178,-133.000
0.1090405,-89.000
0.1090631,-100.000
0.1090858,-94.000
0.1091085,-7.000
0.1091312,106.000
0.1091538,295.000
0.1091765,442.000
0.1091992,373.000
0.1092218,151.000
0.1092445,-208.000
0.1092672,-584.000
0.1092899,-727.000
0.1093125,-668.000
0.1093352,-444.000
0.1093579,-159.000
0.1093806,-20.000
0.1094032,19.000
0.1094259,-58.000
0.1094486,-275.000
0.1094712,-358.000
0.1094939,-263.000
0.1095166,-163.000
0.1095393,-55.000
0.1095619,-96.000
0.1095846,-212.000
0.1096073,-250.000
0.1096299,-98.000
0.1096526,40.000
0.1096753,81.000
0.1096980,-85.000
0.1097206,-369.000
0.1097433,-554.000
0.1097660,-696.000
0.1097886,-688.000
0.1098113,-494.000
0.1098340,-242.000
0.1098567,-45.000
0.1098793,72.000
0.1099020,21.000
0.1099247,-210.000
0.1099474,-539.000
0.1099700,-857.000
0.1099927,-946.000
0.1100154,-901.000
0.1100380,-828.000
0.1100607,-657.000
0.1100834,-591.000
0.1101061,-581.000
0.1101287,-525.000
0.1101514,-565.000
0.1101741,-575.000
0.1101967,-550.000
0.1102194,-443.000
0.1102421,-258.000
0.1102648,-134.000
0.1102874,-78.000
0.1103101,-17.000
0.1103328,14.000
0.1103555,-53.000
0.1103781,-36.000
0.1104008,-73.000
0.1104235,-142.000
0.1104461,-137.000
0.1104688,-127.000
0.1104915,-80.000
0.1105142,29.000
0.1105368,155.000
0.1105595,236.000
0.1105822,211.000
0.1106048,14.000
0.1106275,-202.000
0.1106502,-333.000
0.1106729,-360.000
0.1106955,-127.000
0.1107182,143.000
0.1107409,262.000
0.1107635,278.000
0.1107862,113.000
0.1108089,-42.000
0.1108316,-131.000
0.1108542,-130.000
0.1108769,114.000
0.1108996,575.000
0.1109223,929.000
0.1109449,1257.000
0.1109676,1435.000
0.1109903,1292.000
0.1110129,1120.000
0.1110356,745.000
0.1110583,392.000
0.1110810,242.000
0.1111036,51.000
0.1111263,-3.000
0.1111490,153.000
0.1111716,323.000
0.1111943,608.000
0.1112170,877.000
0.1112397,847.000
0.1112623,682.000
0.1112850,348.000
0.1113077,-83.000
0.1113304,-280.000
0.1113530,-245.000
0.1113757,25.000
0.1113984,464.000
0.1114210,802.000
0.1114437,1119.000
0.1114664,1341.000
0.1114891,1279.000
0.1115117,1147.000
0.1115344,1011.000
0.1115571,832.000
0.1115797,856.000
0.1116024,855.000
0.1116251,818.000
0.1116478,954.000
0.1116704,936.000
0.1116931,770.000
0.1117158,558.000
0.1117385,221.000
0.1117611,-48.000
0.1117838,-202.000
0.1118065,-284.000
0.1118291,-52.000
0.1118518,251.000
0.1118745,398.000
0.1118972,558.000
0.1119198,449.000
0.1119425,187.000
0.1119652,39.000
0.1119878,-199.000
0.1120105,-354.000
0.1120332,-328.000
0.1120559,-377.000
0.1120785,-275.000
0.1121012,-158.000
0.1121239,-201.000
0.1121465,-305.000
0.1121692,-569.000
0.1121919,-815.000
0.1122146,-880.000
0.1122372,-968.000
0.1122599,-1009.000
0.1122826,-879.000
0.1123053,-856.000
0.1123279,-788.000
0.1123506,-669.000
0.1123733,-742.000
0.1123959,-805.000
0.1124186,-981.000
0.1124413,-1184.000
0.1124640,-1014.000
0.1124866,-642.000
0.1125093,-231.000
0.1125320,219.000
0.1125546,322.000
0.1125773,211.000
0.1126000,5.000
0.1126227,-361.000
0.1126453,-587.000
0.1126680,-773.000
0.1126907,-855.000
0.1127134,-673.000
0.1127360,-392.000
0.1127587,-186.000
0.1127814,33.000
0.1128040,107.000
0.1128267,141.000
0.1128494,244.000
0.1128721,110.000
0.1128947,-16.000
0.1129174,-86.000
0.1129401,-152.000
0.1129627,78.000
0.1129854,383.000
0.1130081,540.000
0.1130308,623.000
0.1130534,370.000
0.1130761,-59.000
0.1130988,-374.000
0.1131214,-703.000
0.1131441,-773.000
0.1131668,-570.000
0.1131895,-391.000
0.1132121,-205.000
0.1132348,-134.000
0.1132575,-306.000
0.1132802,-513.000
0.1133028,-780.000
0.1133255,-1073.000
0.1133482,-1089.000
0.1133708,-1078.000
0.1133935,-981.000
0.1134162,-624.000
0.1134389,-239.000
0.1134615,217.000
0.1134842,626.000
0.1135069,726.000
0.1135295,706.000
0.1135522,620.000
0.1135749,384.000
0.1135976,205.000
0.1136202,44.000
0.1136429,-71.000
0.1136656,-15.000
0.1136883,-22.000
0.1137109,-34.000
0.1137336,-64.000
0.1137563,-280.000
0.1137789,-420.000
0.1138016,-528.000
0.1138243,-658.000
0.1138470,-519.000
0.1138696,-209.000
0.1138923,98.000
0.1139150,377.000
0.1139376,374.000
0.1139603,112.000
0.1139830,-90.000
0.1140057,-308.000
0.1140283,-380.000
0.1140510,-258.000
0.1140737,-176.000
0.1140964,11.000
0.1141190,236.000
0.1141417,317.000
0.1141644,368.000
0.1141870,229.000
0.1142097,-109.000
0.1142324,-354.000
0.1142551,-638.000
0.1142777,-746.000
0.1143004,-570.000
0.1143231,-373.000
0.1143457,-27.000
0.1143684,305.000
0.1143911,423.000
0.1144138,401.000
0.1144364,310.000
0.1144591,234.000
0.1144818,289.000
0.1145044,390.000
0.1145271,684.000
0.1145498,1136.000
0.1145725,1395.000
0.1145951,1456.000
0.1146178,1305.000
0.1146405,960.000
0.1146632,671.000
0.1146858,453.000
0.1147085,328.000
0.1147312,372.000
0.1147538,544.000
0.1147765,758.000
0.1147992,954.000
0.1148219,1100.000
0.1148445,1152.000
0.1148672,1052.000
0.1148899,754.000
0.1149125,440.000
0.1149352,234.000
0.1149579,262.000
0.1149806,521.000
0.1150032,865.000
0.1150259,1176.000
0.1150486,1377.000
0.1150713,1465.000
0.1150939,1329.000
0.1151166,974.000
0.1151393,510.000
0.1151619,125.000
0.1151846,-46.000
0.1152073,107.000
0.1152300,462.000
0.1152526,813.000
0.1152753,1117.000
0.1152980,1182.000
0.1153206,1167.000
0.1153433,1030.000
0.1153660,714.000
0.1153887,471.000
0.1154113,297.000
0.1154340,270.000
0.1154567,491.000
0.1154794,737.000
0.1155020,854.000
0.1155247,761.000
0.1155474,259.000
0.1155700,-276.000
0.1155927,-591.000
0.1156154,-667.000
0.1156381,-530.000
0.1156607,-398.000
0.1156834,-253.000
0.1157061,-94.000
0.1157287,17.000
0.1157514,68.000
0.1157741,73.000
0.1157968,-146.000
0.1158194,-443.000
0.1158421,-596.000
0.1158648,-737.000
0.1158874,-702.000
0.1159101,-469.000
0.1159328,-198.000
0.1159555,159.000
0.1159781,400.000
0.1160008,407.000
0.1160235,276.000
0.1160462,-181.000
0.1160688,-707.000
0.1160915,-957.000
0.1161142,-1006.000
0.1161368,-789.000
0.1161595,-605.000
0.1161822,-701.000
0.1162049,-856.000
0.1162275,-1102.000
0.1162502,-1390.000
0.1162729,-1487.000
0.1162955,-1454.000
0.1163182,-1363.000
0.1163409,-1064.000
0.1163636,-710.000
0.1163862,-301.000
0.1164089,58.000
0.1164316,52.000
0.1164543,-192.000
0.1164769,-570.000
0.1164996,-948.000
0.1165223,-1040.000
0.1165449,-905.000
0.1165676,-729.000
0.1165903,-378.000
0.1166130,-90.000
0.1166356,21.000
0.1166583,134.000
0.1166810,38.000
0.1167036,-202.000
0.1167263,-470.000
0.1167490,-877.000
0.1167717,-1134.000
0.1167943,-1243.000
0.1168170,-1261.000
0.1168397,-1092.000
0.1168623,-915.000
0.1168850,-861.000
0.1169077,-916.000
0.1169304,-1193.000
0.1169530,-1498.000
0.1169757,-1461.000
0.1169984,-1211.000
0.1170211,-715.000
0.1170437,-29.000
0.1170664,522.000
0.1170891,881.000
0.1171117,962.000
0.1171344,688.000
0.1171571,356.000
0.1171798,16.000
0.1172024,-242.000
0.1172251,-147.000
0.1172478,84.000
0.1172704,426.000
0.1172931,793.000
0.1173158,919.000
0.1173385,808.000
0.1173611,571.000
0.1173838,49.000
0.1174065,-477.000
0.1174292,-903.000
0.1174518,-1323.000
0.1174745,-1263.000
0.1174972,-979.000
0.1175198,-705.000
0.1175425,-308.000
0.1175652,-85.000
0.1175879,17.000
0.1176105,94.000
0.1176332,-10.000
0.1176559,-185.000
0.1176785,-214.000
0.1177012,-281.000
0.1177239,-206.000
0.1177466,59.000
0.1177692,172.000
0.1177919,210.000
0.1178146,67.000
0.1178373,-222.000
0.1178599,-373.000
0.1178826,-444.000
0.1179053,-355.000
0.1179279,129.000
0.1179506,650.000
0.1179733,1015.000
0.1179960,1342.000
0.1180186,1321.000
0.1180413,1129.000
0.1180640,876.000
0.1180866,513.000
0.1181093,393.000
0.1181320,358.000
0.1181547,357.000
0.1181773,476.000
0.1182000,556.000
0.1182227,563.000
0.1182453,561.000
0.1182680,423.000
0.1182907,336.000
0.1183134,356.000
0.1183360,267.000
0.1183587,258.000
0.1183814,315.000
0.1184041,380.000
0.1184267,697.000
0.1184494,1023.000
0.1184721,1160.000
0.1184947,1217.000
0.1185174,1082.000
0.1185401,930.000
0.1185628,967.000
0.1185854,1011.000
0.1186081,1242.000
0.1186308,1629.000
0.1186534,1830.000
0.1186761,1928.000
0.1186988,1829.000
0.1187215,1429.000
0.1187441,885.000
0.1187668,307.000
0.1187895,-116.000
0.1188122,-175.000
0.1188348,69.000
0.1188575,461.000
0.1188802,761.000
0.1189028,715.000
0.1189255,539.000
0.1189482,330.000
0.1189709,104.000
0.1189935,11.000
0.1190162,-109.000
0.1190389,-244.000
0.1190615,-209.000
0.1190842,-127.000
0.1191069,168.000
0.1191296,553.000
0.1191522,726.000
0.1191749,680.000
0.1191976,360.000
0.1192202,-23.000
0.1192429,-214.000
0.1192656,-192.000
0.1192883,26.000
0.1193109,361.000
0.1193336,687.000
0.1193563,878.000
0.1193790,852.000
0.1194016,594.000
0.1194243,196.000
0.1194470,-155.000
0.1194696,-402.000
0.1194923,-420.000
0.1195150,-288.000
0.1195377,-148.000
0.1195603,68.000
0.1195830,251.000
0.1196057,336.000
0.1196283,326.000
0.1196510,66.000
0.1196737,-248.000
0.1196964,-528.000
0.1197190,-724.000
0.1197417,-612.000
0.1197644,-407.000
0.1197871,-261.000
0.1198097,-239.000
0.1198324,-425.000
0.1198551,-767.000
0.1198777,-934.000
0.1199004,-1031.000
0.1199231,-1022.000
0.1199458,-838.000
0.1199684,-726.000
0.1199911,-525.000
0.1200138,-251.000
0.1200364,-62.000
0.1200591,59.000
0.1200818,27.000
0.1201045,-342.000
0.1201271,-681.000
0.1201498,-968.000
0.1201725,-1149.000
0.1201952,-1025.000
0.1202178,-874.000
0.1202405,-721.000
0.1202632,-446.000
0.1202858,-340.000
0.1203085,-377.000
0.1203312,-446.000
0.1203539,-661.000
0.1203765,-697.000
0.1203992,-639.000
0.1204219,-640.000
0.1204445,-533.000
0.1204672,-451.000
0.1204899,-434.000
0.1205126,-260.000
0.1205352,-203.000
0.1205579,-213.000
0.1205806,-217.000
0.1206032,-371.000
0.1206259,-459.000
0.1206486,-383.000
0.1206713,-293.000
0.1206939,-39.000
0.1207166,358.000
0.1207393,456.000
0.1207620,396.000
0.1207846,211.000
0.1208073,-116.000
0.1208300,-163.000
0.1208526,-104.000
0.1208753,-25.000
0.1208980,225.000
0.1209207,240.000
0.1209433,169.000
0.1209660,147.000
0.1209887,-126.000
0.1210113,-312.000
0.1210340,-377.000
0.1210567,-535.000
0.1210794,-471.000
0.1211020,-405.000
0.1211247,-404.000
0.1211474,-180.000
0.1211701,-14.000
0.1211927,38.000
0.1212154,80.000
0.1212381,-129.000
0.1212607,-514.000
0.1212834,-781.000
0.1213061,-999.000
0.1213288,-918.000
0.1213514,-560.000
0.1213741,-312.000
0.1213968,-9.000
0.1214194,64.000
0.1214421,-195.000
0.1214648,-381.000
0.1214875,-630.000
0.1215101,-767.000
0.1215328,-608.000
0.1215555,-441.000
0.1215781,-143.000
0.1216008,317.000
0.1216235,544.000
0.1216462,785.000
0.1216688,919.000
0.1216915,793.000
0.1217142,783.000
0.1217369,686.000
0.1217595,492.000
0.1217822,473.000
0.1218049,533.000
0.1218275,616.000
0.1218502,860.000
0.1218729,943.000
0.1218956,811.000
0.1219182,623.000
0.1219409,193.000
0.1219636,-184.000
0.1219862,-346.000
0.1220089,-475.000
0.1220316,-357.000
0.1220543,-171.000
0.1220769,-114.000
0.1220996,-40.000
0.1221223,-138.000
0.1221450,-427.000
0.1221676,-710.000
0.1221903,-1046.000
0.1222130,-1202.000
0.1222356,-1103.000
0.1222583,-1088.000
0.1222810,-875.000
0.1223037,-614.000
0.1223263,-504.000
0.1223490,-347.000
0.1223717,-319.000
0.1223943,-407.000
0.1224170,-377.000
0.1224397,-393.000
0.1224624,-351.000
0.1224850,-63.000
0.1225077,91.000
0.1225304,229.000
0.1225531,319.000
0.1225757,233.000
0.1225984,202.000
0.1226211,83.000
0.1226437,-119.000
0.1226664,-120.000
0.1226891,51.000
0.1227118,313.000
0.1227344,715.000
0.1227571,902.000
0.1227798,802.000
0.1228024,640.000
0.1228251,294.000
0.1228478,37.000
0.1228705,-24.000
0.1228931,-40.000
0.1229158,144.000
0.1229385,376.000
0.1229611,511.000
0.1229838,613.000
0.1230065,599.000
0.1230292,377.000
0.1230518,215.000
0.1230745,60.000
0.1230972,-86.000
0.1231199,-39.000
0.1231425,-11.000
0.1231652,85.000
0.1231879,168.000
0.1232105,219.000
0.1232332,235.000
0.1232559,128.000
0.1232786,-145.000
0.1233012,-437.000
0.1233239,-653.000
0.1233466,-773.000
0.1233692,-640.000
0.1233919,-331.000
0.1234146,2.000
0.1234373,195.000
0.1234599,137.000
0.1234826,-17.000
0.1235053,-254.000
0.1235280,-488.000
0.1235506,-656.000
0.1235733,-778.000
0.1235960,-836.000
0.1236186,-735.000
0.1236413,-463.000
0.1236640,-181.000
0.1236867,106.000
0.1237093,328.000
0.1237320,483.000
0.1237547,511.000
0.1237773,437.000
0.1238000,371.000
0.1238227,186.000
0.1238454,51.000
0.1238680,99.000
0.1238907,151.000
0.1239134,234.000
0.1239360,269.000
0.1239587,20.000
0.1239814,-308.000
0.1240041,-622.000
0.1240267,-720.000
0.1240494,-489.000
0.1240721,-208.000
0.1240948,1.000
0.1241174,28.000
0.1241401,-111.000
0.1241628,-322.000
0.1241854,-546.000
0.1242081,-778.000
0.1242308,-898.000
0.1242535,-924.000
0.1242761,-991.000
0.1242988,-1014.000
0.1243215,-1038.000
0.1243441,-1133.000
0.1243668,-1163.000
0.1243895,-1199.000
0.1244122,-1241.000
0.1244348,-1223.000
0.1244575,-1193.000
0.1244802,-1114.000
0.1245029,-946.000
0.1245255,-768.000
0.1245482,-561.000
0.1245709,-367.000
0.1245935,-304.000
0.1246162,-196.000
0.1246389,-192.000
0.1246616,-297.000
0.1246842,-231.000
0.1247069,-78.000
0.1247296,128.000
0.1247522,399.000
0.1247749,498.000
0.1247976,523.000
0.1248203,557.000
0.1248429,391.000
0.1248656,167.000
0.1248883,-39.000
0.1249110,-267.000
0.1249336,-394.000
0.1249563,-363.000
0.1249790,-272.000
0.1250016,-116.000
0.1250243,-30.000
0.1250470,-10.000
0.1250697,83.000
0.1250924,133.000
0.1251150,197.000
0.1251377,327.000
0.1251604,411.000
0.1251831,547.000
0.1252058,732.000
0.1252284,817.000
0.1252511,929.000
0.1252738,963.000
0.1252965,810.000
0.1253192,750.000
0.1253418,610.000
0.1253645,386.000
0.1253872,353.000
0.1254099,344.000
0.1254326,464.000
0.1254552,751.000
0.1254779,918.000
0.1255006,1059.000
0.1255233,1113.000
0.1255459,971.000
0.1255686,860.000
0.1255913,790.000
0.1256140,636.000
0.1256367,697.000
0.1256593,871.000
0.1256820,1016.000
0.1257047,1247.000
0.1257274,1331.000
0.1257501,1370.000
0.1257727,1483.000
0.1257954,1437.000
0.1258181,1426.000
0.1258408,1499.000
0.1258635,1375.000
0.1258861,1254.000
0.1259088,1076.000
0.1259315,823.000
0.1259542,795.000
0.1259769,789.000
0.1259995,720.000
0.1260222,698.000
0.1260449,528.000
0.1260676,340.000
0.1260903,290.000
0.1261129,171.000
0.1261356,1.000
0.1261583,-154.000
0.1261810,-358.000
0.1262037,-400.000
0.1262263,-380.000
0.1262490,-479.000
0.1262717,-415.000
0.1262944,-264.000
0.1263171,-122.000
0.1263397,155.000
0.1263624,298.000
0.1263851,197.000
0.1264078,135.000
0.1264305,-71.000
0.1264531,-265.000
0.1264758,-279.000
0.1264985,-401.000
0.1265212,-419.000
0.1265438,-359.000
0.1265665,-362.000
0.1265892,-179.000
0.1266119,44.000
0.1266346,113.000
0.1266572,165.000
0.1266799,102.000
0.1267026,-58.000
0.1267253,-113.000
0.1267480,-304.000
0.1267706,-487.000
0.1267933,-467.000
0.1268160,-517.000
0.1268387,-483.000
0.1268614,-391.000
0.1268840,-428.000
0.1269067,-378.000
0.1269294,-296.000
0.1269521,-280.000
0.1269748,-102.000
0.1269974,48.000
0.1270201,176.000
0.1270428,351.000
0.1270655,387.000
0.1270882,343.000
0.1271108,295.000
0.1271335,95.000
0.1271562,-100.000
0.1271789,-208.000
0.1272016,-305.000
0.1272242,-184.000
0.1272469,-34.000
0.1272696,45.000
0.1272923,196.000
0.1273150,196.000
0.1273376,1.000
0.1273603,-135.000
0.1273830,-234.000
0.1274057,-279.000
0.1274284,-144.000
0.1274510,-73.000
0.1274737,-1.000
0.1274964,46.000
0.1275191,-56.000
0.1275418,-192.000
0.1275644,-347.000
0.1275871,-538.000
0.1276098,-553.000
0.1276325,-470.000
0.1276551,-326.000
0.1276778,-151.000
0.1277005,-125.000
0.1277232,-95.000
0.1277459,-83.000
0.1277685,-151.000
0.1277912,-172.000
0.1278139,-247.000
0.1278366,-334.000
0.1278593,-328.000
0.1278819,-298.000
0.1279046,-214.000
0.1279273,-86.000
0.1279500,-10.000
0.1279727,-33.000
0.1279953,-87.000
0.1280180,-269.000
0.1280407,-467.000
0.1280634,-616.000
0.1280861,-750.000
0.1281087,-803.000
0.1281314,-725.000
0.1281541,-501.000
0.1281768,-269.000
0.1281995,-84.000
0.1282221,-149.000
0.1282448,-307.000
0.1282675,-369.000
0.1282902,-413.000
0.1283129,-281.000
0.1283355,-66.000
0.1283582,133.000
0.1283809,347.000
0.1284036,459.000
0.1284263,387.000
0.1284489,295.000
0.1284716,176.000
0.1284943,72.000
0.1285170,100.000
0.1285397,226.000
0.1285623,440.000
0.1285850,679.000
0.1286077,811.000
0.1286304,775.000
0.1286530,628.000
0.1286757,388.000
0.1286984,301.000
0.1287211,262.000
0.1287438,239.000
0.1287664,362.000
0.1287891,458.000
0.1288118,606.000
0.1288345,786.000
0.1288572,818.000
0.1288798,779.000
0.1289025,706.000
0.1289252,522.000
0.1289479,395.000
0.1289706,306.000
0.1289932,289.000
0.1290159,464.000
0.1290386,617.000
0.1290613,768.000
0.1290840,877.000
0.1291066,765.000
0.1291293,637.000
0.1291520,480.000
0.1291747,323.000
0.1291974,327.000
0.1292200,428.000
0.1292427,577.000
0.1292654,733.000
0.1292881,767.000
0.1293108,644.000
0.1293334,466.000
0.1293561,183.000
0.1293788,-122.000
0.1294015,-315.000
0.1294242,-297.000
0.1294468,-75.000
0.1294695,127.000
0.1294922,233.000
0.1295149,272.000
0.1295376,139.000
0.1295602,-45.000
0.1295829,-210.000
0.1296056,-417.000
0.1296283,-620.000
0.1296510,-763.000
0.1296736,-776.000
0.1296963,-647.000
0.1297190,-455.000
0.1297417,-266.000
0.1297643,-130.000
0.1297870,-158.000
0.1298097,-205.000
