Spectrum Analyzer Data File																							
2015/3/17 16:31																							
				2171.472535	1779.166761	1246.926998	1224.084473	1342.278938	1308.248366	807.2696106	700.3501301	555.8544337	508.8771071	91.12750382	81.52559437	73.9069245	65.36385843	69.66238953	129.997843	73.99801427	52.69141555	49.850037	46.06576853
0.0940315	-1157																						
0.0940542	-814																						
0.0940769	-321																						
0.0940995	249																						
0.0941222	740																						
0.0941449	1167																						
0.0941676	1459																						
0.0941902	1664																						
0.0942129	1914																						
0.0942356	2164																						
0.0942582	2368																						
0.0942809	2562																						
0.0943036	2693																						
0.0943263	2669																						
0.0943489	2488																						
0.0943716	2147																						
0.0943943	1740																						
0.094417	1272																						
0.0944396	720																						
0.0944623	282																						
0.094485	-18																						
0.0945076	-152																						
0.0945303	-77																						
0.094553	150																						
0.0945757	327																						
0.0945983	338																						
0.094621	244																						
0.0946437	20																						
0.0946663	-392																						
0.094689	-834																						
0.0947117	-1159																						
0.0947344	-1352																						
0.094757	-1454																						
0.0947797	-1424																						
0.0948024	-1208																						
0.0948251	-974																						
0.0948477	-793																						
0.0948704	-637																						
0.0948931	-516																						
0.0949157	-553																						
0.0949384	-660																						
0.0949611	-715																						
0.0949838	-622																						
0.0950064	-386																						
0.0950291	-87																						
0.0950518	347																						
0.0950744	865																						
0.0950971	1364																						
0.0951198	1860																						
0.0951425	2410																						
0.0951651	2886																						
0.0951878	3220																						
0.0952105	3484																						
0.0952331	3677																						
0.0952558	3751																						
0.0952785	3626																						
0.0953012	3305																						
0.0953238	2843																						
0.0953465	2332																						
0.0953692	1818																						
0.0953919	1384																						
0.0954145	1039																						
0.0954372	775																						
0.0954599	641																						
0.0954825	572																						
0.0955052	494																						
0.0955279	335																						
0.0955506	203																						
0.0955732	75																						
0.0955959	-129																						
0.0956186	-272																						
0.0956412	-350																						
0.0956639	-510																						
0.0956866	-612																						
0.0957093	-664																						
0.0957319	-726																						
0.0957546	-715																						
0.0957773	-698																						
0.0958	-622																						
0.0958226	-549																						
0.0958453	-434																						
0.095868	-277																						
0.0958906	-189																						
0.0959133	-153																						
0.095936	-192																						
0.0959587	-206																						
0.0959813	-160																						
0.096004	-111																						
0.0960267	-104																						
0.0960493	-5																						
0.096072	145																						
0.0960947	251																						
0.0961174	364																						
0.09614	327																						
0.0961627	102																						
0.0961854	-250																						
0.0962081	-639																						
0.0962307	-1157																						
0.0962534	-1856																						
0.0962761	-2602																						
0.0962987	-3113																						
0.0963214	-3344																						
0.0963441	-3407																						
0.0963668	-3312																						
0.0963894	-3118																						
0.0964121	-2926																						
0.0964348	-2771																						
0.0964574	-2663																						
0.0964801	-2642																						
0.0965028	-2631																						
0.0965255	-2484																						
0.0965481	-2204																						
0.0965708	-1840																						
0.0965935	-1388																						
0.0966161	-872																						
0.0966388	-303																						
0.0966615	242																						
0.0966842	783																						
0.0967068	1227																						
0.0967295	1461																						
0.0967522	1497																						
0.0967749	1457																						
0.0967975	1472																						
0.0968202	1463																						
0.0968429	1449																						
0.0968655	1502																						
0.0968882	1613																						
0.0969109	1792																						
0.0969336	2080																						
0.0969562	2394																						
0.0969789	2762																						
0.0970016	3094																						
0.0970242	3300																						
0.0970469	3240																						
0.0970696	2935																						
0.0970923	2453																						
0.0971149	1870																						
0.0971376	1292																						
0.0971603	611																						
0.097183	-136																						
0.0972056	-857																						
0.0972283	-1423																						
0.097251	-1813																						
0.0972736	-2038																						
0.0972963	-2109																						
0.097319	-2126																						
0.0973417	-2104																						
0.0973643	-2035																						
0.097387	-1976																						
0.0974097	-1895																						
0.0974323	-1834																						
0.097455	-1631																						
0.0974777	-1249																						
0.0975004	-756																						
0.097523	-201																						
0.0975457	273																						
0.0975684	645																						
0.097591	788																						
0.0976137	673																						
0.0976364	429																						
0.0976591	186																						
0.0976817	35																						
0.0977044	-6																						
0.0977271	-83																						
0.0977498	-137																						
0.0977724	-170																						
0.0977951	-322																						
0.0978178	-605																						
0.0978404	-1080																						
0.0978631	-1640																						
0.0978858	-2255																						
0.0979085	-2864																						
0.0979311	-3341																						
0.0979538	-3710																						
0.0979765	-3779																						
0.0979991	-3531																						
0.0980218	-3054																						
0.0980445	-2384																						
0.0980672	-1686																						
0.0980898	-1033																						
0.0981125	-516																						
0.0981352	-213																						
0.0981579	-95																						
0.0981805	-57																						
0.0982032	-65																						
0.0982259	-117																						
0.0982485	-105																						
0.0982712	61																						
0.0982939	400																						
0.0983166	920																						
0.0983392	1496																						
0.0983619	2061																						
0.0983846	2573																						
0.0984072	3012																						
0.0984299	3350																						
0.0984526	3493																						
0.0984753	3382																						
0.0984979	3084																						
0.0985206	2718																						
0.0985433	2340																						
0.098566	2061																						
0.0985886	1844																						
0.0986113	1593																						
0.098634	1310																						
0.0986566	1063																						
0.0986793	914																						
0.098702	687																						
0.0987247	304																						
0.0987473	-127																						
0.09877	-516																						
0.0987927	-778																						
0.0988153	-1003																						
0.098838	-1252																						
0.0988607	-1496																						
0.0988834	-1506																						
0.098906	-1225																						
0.0989287	-820																						
0.0989514	-450																						
0.098974	-156																						
0.0989967	-14																						
0.0990194	62																						
0.0990421	241																						
0.0990647	410																						
0.0990874	530																						
0.0991101	680																						
0.0991328	968																						
0.0991554	1284																						
0.0991781	1495																						
0.0992008	1578																						
0.0992234	1566																						
0.0992461	1474																						
0.0992688	1210																						
0.0992915	820																						
0.0993141	346																						
0.0993368	-60																						
0.0993595	-326																						
0.0993821	-442																						
0.0994048	-448																						
0.0994275	-279																						
0.0994502	-92																						
0.0994728	49																						
0.0994955	135																						
0.0995182	-12																						
0.0995409	-224																						
0.0995635	-484																						
0.0995862	-710																						
0.0996089	-791																						
0.0996315	-706																						
0.0996542	-517																						
0.0996769	-276																						
0.0996996	-60																						
0.0997222	-53																						
0.0997449	-147																						
0.0997676	-290																						
0.0997902	-460																						
0.0998129	-522																						
0.0998356	-498																						
0.0998583	-477																						
0.0998809	-581																						
0.0999036	-662																						
0.0999263	-687																						
0.099949	-699																						
0.0999716	-673																						
0.0999943	-691																						
0.100017	-823																						
0.1000396	-1092																						
0.1000623	-1306																						
0.100085	-1408																						
0.1001077	-1364																						
0.1001303	-1251																						
0.100153	-965																						
0.1001757	-500																						
0.1001983	45																						
0.100221	613																						
0.1002437	1104																						
0.1002664	1529																						
0.100289	1810																						
0.1003117	2001																						
0.1003344	2078																						
0.100357	2075																						
0.1003797	2056																						
0.1004024	2056																						
0.1004251	2017																						
0.1004477	1873																						
0.1004704	1722																						
0.1004931	1494																						
0.1005158	1244																						
0.1005384	1093																						
0.1005611	1015																						
0.1005838	900																						
0.1006064	716																						
0.1006291	386																						
0.1006518	-13																						
0.1006745	-397																						
0.1006971	-897																						
0.1007198	-1432																						
0.1007425	-2004																						
0.1007651	-2479																						
0.1007878	-2737																						
0.1008105	-2785																						
0.1008332	-2645																						
0.1008558	-2453																						
0.1008785	-2179																						
0.1009012	-1791																						
0.1009239	-1374																						
0.1009465	-1099																						
0.1009692	-919																						
0.1009919	-762																						
0.1010145	-596																						
0.1010372	-285																						
0.1010599	73																						
0.1010826	416																						
0.1011052	650																						
0.1011279	722																						
0.1011506	697																						
0.1011732	612																						
0.1011959	467																						
0.1012186	389																						
0.1012413	319																						
0.1012639	175																						
0.1012866	-60																						
0.1013093	-180																						
0.1013319	-129																						
0.1013546	-191																						
0.1013773	-395																						
0.1014	-569																						
0.1014226	-662																						
0.1014453	-691																						
0.101468	-810																						
0.1014907	-974																						
0.1015133	-1067																						
0.101536	-1030																						
0.1015587	-788																						
0.1015813	-597																						
0.101604	-480																						
0.1016267	-424																						
0.1016494	-434																						
0.101672	-485																						
0.1016947	-480																						
0.1017174	-420																						
0.10174	-265																						
0.1017627	-30																						
0.1017854	172																						
0.1018081	394																						
0.1018307	590																						
0.1018534	733																						
0.1018761	992																						
0.1018988	1313																						
0.1019214	1475																						
0.1019441	1557																						
0.1019668	1816																						
0.1019894	2258																						
0.1020121	2594																						
0.1020348	2733																						
0.1020575	2704																						
0.1020801	2517																						
0.1021028	2196																						
0.1021255	1756																						
0.1021481	1299																						
0.1021708	768																						
0.1021935	260																						
0.1022162	48																						
0.1022388	178																						
0.1022615	417																						
0.1022842	569																						
0.1023069	656																						
0.1023295	824																						
0.1023522	1031																						
0.1023749	1112																						
0.1023975	1099																						
0.1024202	1086																						
0.1024429	1127																						
0.1024656	1159																						
0.1024882	1125																						
0.1025109	1124																						
0.1025336	1252																						
0.1025562	1482																						
0.1025789	1865																						
0.1026016	2275																						
0.1026243	2491																						
0.1026469	2643																						
0.1026696	2886																						
0.1026923	3237																						
0.1027149	3563																						
0.1027376	3689																						
0.1027603	3781																						
0.102783	3840																						
0.1028056	3832																						
0.1028283	3681																						
0.102851	3380																						
0.1028737	3190																						
0.1028963	3099																						
0.102919	3028																						
0.1029417	3119																						
0.1029643	3190																						
0.102987	3025																						
0.1030097	2813																						
0.1030324	2550																						
0.103055	2273																						
0.1030777	2037																						
0.1031004	1801																						
0.103123	1660																						
0.1031457	1511																						
0.1031684	1348																						
0.1031911	1258																						
0.1032137	1227																						
0.1032364	1181																						
0.1032591	1104																						
0.1032818	1002																						
0.1033044	900																						
0.1033271	847																						
0.1033498	812																						
0.1033724	733																						
0.1033951	671																						
0.1034178	596																						
0.1034405	561																						
0.1034631	614																						
0.1034858	648																						
0.1035085	592																						
0.1035311	425																						
0.1035538	308																						
0.1035765	271																						
0.1035992	176																						
0.1036218	-16																						
0.1036445	-220																						
0.1036672	-478																						
0.1036898	-810																						
0.1037125	-1182																						
0.1037352	-1544																						
0.1037579	-1883																						
0.1037805	-2311																						
0.1038032	-2733																						
0.1038259	-3048																						
0.1038486	-3276																						
0.1038712	-3487																						
0.1038939	-3620																						
0.1039166	-3642																						
0.1039392	-3553																						
0.1039619	-3294																						
0.1039846	-3073																						
0.1040073	-2965																						
0.1040299	-2919																						
0.1040526	-2910																						
0.1040753	-2862																						
0.1040979	-2863																						
0.1041206	-2879																						
0.1041433	-2757																						
0.104166	-2567																						
0.1041886	-2424																						
0.1042113	-2300																						
0.104234	-2366																						
0.1042567	-2636																						
0.1042793	-2917																						
0.104302	-3240																						
0.1043247	-3668																						
0.1043473	-4116																						
0.10437	-4475																						
0.1043927	-4605																						
0.1044154	-4632																						
0.104438	-4622																						
0.1044607	-4563																						
0.1044834	-4525																						
0.104506	-4601																						
0.1045287	-4677																						
0.1045514	-4826																						
0.1045741	-5072																						
0.1045967	-5358																						
0.1046194	-5619																						
0.1046421	-5692																						
0.1046648	-5655																						
0.1046874	-5514																						
0.1047101	-5230																						
0.1047328	-4839																						
0.1047554	-4362																						
0.1047781	-3772																						
0.1048008	-3137																						
0.1048235	-2596																						
0.1048461	-2161																						
0.1048688	-1729																						
0.1048915	-1379																						
0.1049141	-1193																						
0.1049368	-1052																						
0.1049595	-901																						
0.1049822	-776																						
0.1050048	-577																						
0.1050275	-273																						
0.1050502	-74																						
0.1050728	-33																						
0.1050955	-77																						
0.1051182	-73																						
0.1051409	-119																						
0.1051635	-291																						
0.1051862	-551																						
0.1052089	-914																						
0.1052316	-1243																						
0.1052542	-1378																						
0.1052769	-1202																						
0.1052996	-880																						
0.1053222	-519																						
0.1053449	-69																						
0.1053676	547																						
0.1053903	1222																						
0.1054129	1720																						
0.1054356	2038																						
0.1054583	2238																						
0.1054809	2290																						
0.1055036	2226																						
0.1055263	2190																						
0.105549	2141																						
0.1055716	2130																						
0.1055943	2219																						
0.105617	2431																						
0.1056397	2651																						
0.1056623	2842																						
0.105685	2957																						
0.1057077	2994																						
0.1057303	2938																						
0.105753	2700																						
0.1057757	2306																						
0.1057984	1835																						
0.105821	1228																						
0.1058437	645																						
0.1058664	85																						
0.105889	-308																						
0.1059117	-488																						
0.1059344	-486																						
0.1059571	-348																						
0.1059797	-162																						
0.1060024	-4																						
0.1060251	-19																						
0.1060477	-34																						
0.1060704	-30																						
0.1060931	6																						
0.1061158	46																						
0.1061384	118																						
0.1061611	292																						
0.1061838	409																						
0.1062065	523																						
0.1062291	773																						
0.1062518	1080																						
0.1062745	1323																						
0.1062971	1469																						
0.1063198	1470																						
0.1063425	1394																						
0.1063652	1316																						
0.1063878	1203																						
0.1064105	903																						
0.1064332	480																						
0.1064558	125																						
0.1064785	-138																						
0.1065012	-150																						
0.1065239	-188																						
0.1065465	-236																						
0.1065692	-300																						
0.1065919	-469																						
0.1066146	-603																						
0.1066372	-686																						
0.1066599	-796																						
0.1066826	-946																						
0.1067052	-1071																						
0.1067279	-1195																						
0.1067506	-1378																						
0.1067733	-1486																						
0.1067959	-1402																						
0.1068186	-1279																						
0.1068413	-1111																						
0.1068639	-886																						
0.1068866	-547																						
0.1069093	-232																						
0.106932	5																						
0.1069546	267																						
0.1069773	474																						
0.107	648																						
0.1070227	827																						
0.1070453	973																						
0.107068	1084																						
0.1070907	1130																						
0.1071133	1159																						
0.107136	1267																						
0.1071587	1432																						
0.1071814	1665																						
0.107204	1979																						
0.1072267	2173																						
0.1072494	2266																						
0.107272	2384																						
0.1072947	2346																						
0.1073174	2195																						
0.1073401	2060																						
0.1073627	1942																						
0.1073854	1826																						
0.1074081	1857																						
0.1074307	1991																						
0.1074534	1981																						
0.1074761	1792																						
0.1074988	1554																						
0.1075214	1269																						
0.1075441	891																						
0.1075668	535																						
0.1075895	271																						
0.1076121	81																						
0.1076348	-92																						
0.1076575	-272																						
0.1076801	-461																						
0.1077028	-684																						
0.1077255	-1024																						
0.1077482	-1447																						
0.1077708	-1723																						
0.1077935	-1980																						
0.1078162	-2223																						
0.1078388	-2412																						
0.1078615	-2451																						
0.1078842	-2296																						
0.1079069	-2103																						
0.1079295	-1920																						
0.1079522	-1787																						
0.1079749	-1696																						
0.1079976	-1686																						
0.1080202	-1689																						
0.1080429	-1641																						
0.1080656	-1503																						
0.1080882	-1312																						
0.1081109	-958																						
0.1081336	-426																						
0.1081563	225																						
0.1081789	767																						
0.1082016	1224																						
0.1082243	1685																						
0.1082469	2086																						
0.1082696	2408																						
0.1082923	2600																						
0.108315	2691																						
0.1083376	2771																						
0.1083603	2882																						
0.108383	3010																						
0.1084056	3243																						
0.1084283	3516																						
0.108451	3837																						
0.1084737	4148																						
0.1084963	4381																						
0.108519	4445																						
0.1085417	4200																						
0.1085644	3752																						
0.108587	3329																						
0.1086097	3010																						
0.1086324	2701																						
0.108655	2311																						
0.1086777	1897																						
0.1087004	1673																						
0.1087231	1649																						
0.1087457	1652																						
0.1087684	1629																						
0.1087911	1597																						
0.1088137	1480																						
0.1088364	1232																						
0.1088591	873																						
0.1088818	423																						
0.1089044	-46																						
0.1089271	-475																						
0.1089498	-900																						
0.1089725	-1282																						
0.1089951	-1593																						
0.1090178	-1789																						
0.1090405	-1842																						
0.1090631	-1834																						
0.1090858	-1728																						
0.1091085	-1488																						
0.1091312	-1252																						
0.1091538	-964																						
0.1091765	-744																						
0.1091992	-725																						
0.1092218	-768																						
0.1092445	-721																						
0.1092672	-634																						
0.1092899	-650																						
0.1093125	-593																						
0.1093352	-412																						
0.1093579	-202																						
0.1093806	-122																						
0.1094032	-155																						
0.1094259	-263																						
0.1094486	-493																						
0.1094712	-846																						
0.1094939	-1185																						
0.1095166	-1473																						
0.1095393	-1894																						
0.1095619	-2345																						
0.1095846	-2735																						
0.1096073	-3040																						
0.1096299	-3247																						
0.1096526	-3313																						
0.1096753	-3267																						
0.109698	-3268																						
0.1097206	-3281																						
0.1097433	-3152																						
0.109766	-2882																						
0.1097886	-2628																						
0.1098113	-2392																						
0.109834	-2092																						
0.1098567	-1798																						
0.1098793	-1475																						
0.109902	-1097																						
0.1099247	-615																						
0.1099474	-178																						
0.10997	161																						
0.1099927	547																						
0.1100154	859																						
0.110038	1204																						
0.1100607	1610																						
0.1100834	1979																						
0.1101061	2228																						
0.1101287	2243																						
0.1101514	2238																						
0.1101741	2213																						
0.1101967	1960																						
0.1102194	1526																						
0.1102421	987																						
0.1102648	392																						
0.1102874	-192																						
0.1103101	-697																						
0.1103328	-1046																						
0.1103555	-1253																						
0.1103781	-1332																						
0.1104008	-1253																						
0.1104235	-1163																						
0.1104461	-1061																						
0.1104688	-855																						
0.1104915	-560																						
0.1105142	-338																						
0.1105368	-265																						
0.1105595	-222																						
0.1105822	-160																						
0.1106048	-32																						
0.1106275	277																						
0.1106502	817																						
0.1106729	1416																						
0.1106955	1997																						
0.1107182	2620																						
0.1107409	3263																						
0.1107635	3807																						
0.1107862	4100																						
0.1108089	4194																						
0.1108316	4109																						
0.1108542	3839																						
0.1108769	3458																						
0.1108996	3063																						
0.1109223	2637																						
0.1109449	2186																						
0.1109676	1794																						
0.1109903	1486																						
0.1110129	1195																						
0.1110356	829																						
0.1110583	427																						
0.111081	107																						
0.1111036	-210																						
0.1111263	-684																						
0.111149	-1288																						
0.1111716	-1951																						
0.1111943	-2445																						
0.111217	-2765																						
0.1112397	-2894																						
0.1112623	-2893																						
0.111285	-2583																						
0.1113077	-2018																						
0.1113304	-1422																						
0.111353	-867																						
0.1113757	-335																						
0.1113984	34																						
0.111421	233																						
0.1114437	353																						
0.1114664	410																						
0.1114891	542																						
0.1115117	688																						
0.1115344	865																						
0.1115571	1043																						
0.1115797	1286																						
0.1116024	1492																						
0.1116251	1701																						
0.1116478	1931																						
0.1116704	2078																						
0.1116931	2079																						
0.1117158	1781																						
0.1117385	1249																						
0.1117611	535																						
0.1117838	-124																						
0.1118065	-667																						
0.1118291	-1114																						
0.1118518	-1416																						
0.1118745	-1557																						
0.1118972	-1624																						
0.1119198	-1742																						
0.1119425	-1929																						
0.1119652	-2056																						
0.1119878	-2088																						
0.1120105	-1953																						
0.1120332	-1745																						
0.1120559	-1542																						
0.1120785	-1310																						
0.1121012	-1112																						
0.1121239	-921																						
0.1121465	-842																						
0.1121692	-788																						
0.1121919	-877																						
0.1122146	-1038																						
0.1122372	-1150																						
0.1122599	-1283																						
0.1122826	-1452																						
0.1123053	-1596																						
0.1123279	-1544																						
0.1123506	-1473																						
0.1123733	-1373																						
0.1123959	-1322																						
0.1124186	-1272																						
0.1124413	-1177																						
0.112464	-1091																						
0.1124866	-1001																						
0.1125093	-827																						
0.112532	-523																						
0.1125546	-124																						
0.1125773	295																						
0.1126	701																						
0.1126227	1060																						
0.1126453	1273																						
0.112668	1438																						
0.1126907	1537																						
0.1127134	1659																						
0.112736	1767																						
0.1127587	1986																						
0.1127814	2317																						
0.112804	2553																						
0.1128267	2738																						
0.1128494	2938																						
0.1128721	3011																						
0.1128947	2907																						
0.1129174	2811																						
0.1129401	2665																						
0.1129627	2455																						
0.1129854	2285																						
0.1130081	2230																						
0.1130308	2211																						
0.1130534	2229																						
0.1130761	2427																						
0.1130988	2701																						
0.1131214	2925																						
0.1131441	3154																						
0.1131668	3400																						
0.1131895	3537																						
0.1132121	3635																						
0.1132348	3807																						
0.1132575	4072																						
0.1132802	4297																						
0.1133028	4388																						
0.1133255	4288																						
0.1133482	3964																						
0.1133708	3437																						
0.1133935	2827																						
0.1134162	2261																						
0.1134389	1717																						
0.1134615	1287																						
0.1134842	899																						
0.1135069	476																						
0.1135295	-76																						
0.1135522	-728																						
0.1135749	-1299																						
0.1135976	-1751																						
0.1136202	-2134																						
0.1136429	-2397																						
0.1136656	-2731																						
0.1136883	-3215																						
0.1137109	-3717																						
0.1137336	-4260																						
0.1137563	-4782																						
0.1137789	-5231																						
0.1138016	-5469																						
0.1138243	-5484																						
0.113847	-5229																						
0.1138696	-4753																						
0.1138923	-4114																						
0.113915	-3544																						
0.1139376	-3201																						
0.1139603	-2984																						
0.113983	-3037																						
0.1140057	-3272																						
0.1140283	-3434																						
0.114051	-3457																						
0.1140737	-3273																						
0.1140964	-3052																						
0.114119	-2660																						
0.1141417	-2046																						
0.1141644	-1421																						
0.114187	-703																						
0.1142097	50																						
0.1142324	766																						
0.1142551	1223																						
0.1142777	1406																						
0.1143004	1370																						
0.1143231	1149																						
0.1143457	1011																						
0.1143684	972																						
0.1143911	1051																						
0.1144138	1215																						
0.1144364	1382																						
0.1144591	1568																						
0.1144818	1684																						
0.1145044	1591																						
0.1145271	1372																						
0.1145498	1273																						
0.1145725	1217																						
0.1145951	1035																						
0.1146178	685																						
0.1146405	304																						
0.1146632	-13																						
0.1146858	-290																						
0.1147085	-529																						
0.1147312	-758																						
0.1147538	-801																						
0.1147765	-730																						
0.1147992	-693																						
0.1148219	-784																						
0.1148445	-919																						
0.1148672	-1087																						
0.1148899	-1158																						
0.1149125	-1077																						
0.1149352	-931																						
0.1149579	-817																						
0.1149806	-684																						
0.1150032	-540																						
0.1150259	-564																						
0.1150486	-690																						
0.1150713	-813																						
0.1150939	-882																						
0.1151166	-1035																						
0.1151393	-1241																						
0.1151619	-1409																						
0.1151846	-1543																						
0.1152073	-1616																						
0.11523	-1552																						
0.1152526	-1292																						
0.1152753	-948																						
0.115298	-561																						
0.1153206	-145																						
0.1153433	337																						
0.115366	788																						
0.1153887	1291																						
0.1154113	1720																						
0.115434	1956																						
0.1154567	2147																						
0.1154794	2379																						
0.115502	2706																						
0.1155247	2883																						
0.1155474	2851																						
0.11557	2657																						
0.1155927	2409																						
0.1156154	2117																						
0.1156381	1793																						
0.1156607	1428																						
0.1156834	976																						
0.1157061	590																						
0.1157287	313																						
0.1157514	36																						
0.1157741	-321																						
0.1157968	-707																						
0.1158194	-1105																						
0.1158421	-1498																						
0.1158648	-1852																						
0.1158874	-2147																						
0.1159101	-2320																						
0.1159328	-2342																						
0.1159555	-2225																						
0.1159781	-2059																						
0.1160008	-1831																						
0.1160235	-1608																						
0.1160462	-1509																						
0.1160688	-1541																						
0.1160915	-1704																						
0.1161142	-1916																						
0.1161368	-2154																						
0.1161595	-2276																						
0.1161822	-2145																						
0.1162049	-1816																						
0.1162275	-1360																						
0.1162502	-848																						
0.1162729	-378																						
0.1162955	109																						
0.1163182	533																						
0.1163409	772																						
0.1163636	949																						
0.1163862	1077																						
0.1164089	1200																						
0.1164316	1364																						
0.1164543	1594																						
0.1164769	1890																						
0.1164996	2238																						
0.1165223	2572																						
0.1165449	2844																						
0.1165676	3079																						
0.1165903	3127																						
0.116613	2977																						
0.1166356	2757																						
0.1166583	2410																						
0.116681	1927																						
0.1167036	1410																						
0.1167263	947																						
0.116749	613																						
0.1167717	364																						
0.1167943	225																						
0.116817	92																						
0.1168397	-120																						
0.1168623	-463																						
0.116885	-825																						
0.1169077	-1158																						
0.1169304	-1537																						
0.116953	-1824																						
0.1169757	-1920																						
0.1169984	-1903																						
0.1170211	-1822																						
0.1170437	-1741																						
0.1170664	-1658																						
0.1170891	-1578																						
0.1171117	-1617																						
0.1171344	-1799																						
0.1171571	-2022																						
0.1171798	-2301																						
0.1172024	-2553																						
0.1172251	-2708																						
0.1172478	-2782																						
0.1172704	-2752																						
0.1172931	-2740																						
0.1173158	-2749																						
0.1173385	-2868																						
0.1173611	-3132																						
0.1173838	-3485																						
0.1174065	-3771																						
0.1174292	-4110																						
0.1174518	-4385																						
0.1174745	-4546																						
0.1174972	-4617																						
0.1175198	-4441																						
0.1175425	-4131																						
0.1175652	-3793																						
0.1175879	-3456																						
0.1176105	-3019																						
0.1176332	-2566																						
0.1176559	-2126																						
0.1176785	-1749																						
0.1177012	-1472																						
0.1177239	-1337																						
0.1177466	-1352																						
0.1177692	-1333																						
0.1177919	-1278																						
0.1178146	-1109																						
0.1178373	-738																						
0.1178599	-195																						
0.1178826	433																						
0.1179053	1069																						
0.1179279	1655																						
0.1179506	2046																						
0.1179733	2148																						
0.117996	2127																						
0.1180186	2031																						
0.1180413	1851																						
0.118064	1655																						
0.1180866	1477																						
0.1181093	1398																						
0.118132	1430																						
0.1181547	1609																						
0.1181773	1865																						
0.1182	2147																						
0.1182227	2376																						
0.1182453	2501																						
0.118268	2511																						
0.1182907	2377																						
0.1183134	2208																						
0.118336	2063																						
0.1183587	1926																						
0.1183814	1827																						
0.1184041	1843																						
0.1184267	1857																						
0.1184494	1811																						
0.1184721	1767																						
0.1184947	1731																						
0.1185174	1792																						
0.1185401	1880																						
0.1185628	1983																						
0.1185854	2052																						
0.1186081	1981																						
0.1186308	1865																						
0.1186534	1756																						
0.1186761	1543																						
0.1186988	1318																						
0.1187215	1150																						
0.1187441	996																						
0.1187668	838																						
0.1187895	623																						
0.1188122	387																						
0.1188348	40																						
0.1188575	-377																						
0.1188802	-780																						
0.1189028	-1195																						
0.1189255	-1570																						
0.1189482	-1804																						
0.1189709	-1874																						
0.1189935	-1844																						
0.1190162	-1747																						
0.1190389	-1604																						
0.1190615	-1430																						
0.1190842	-1275																						
0.1191069	-1158																						
0.1191296	-1094																						
0.1191522	-1155																						
0.1191749	-1132																						
0.1191976	-945																						
0.1192202	-693																						
0.1192429	-377																						
0.1192656	105																						
0.1192883	648																						
0.1193109	1070																						
0.1193336	1463																						
0.1193563	1839																						
0.119379	2049																						
0.1194016	2040																						
0.1194243	1808																						
0.119447	1522																						
0.1194696	1202																						
0.1194923	866																						
0.119515	592																						
0.1195377	138																						
0.1195603	-216																						
0.119583	-523																						
0.1196057	-782																						
0.1196283	-888																						
0.119651	-899																						
0.1196737	-957																						
0.1196964	-1044																						
0.119719	-1039																						
0.1197417	-1001																						
0.1197644	-938																						
0.1197871	-919																						
0.1198097	-869																						
0.1198324	-831																						
0.1198551	-862																						
0.1198777	-890																						
0.1199004	-789																						
0.1199231	-546																						
0.1199458	-187																						
0.1199684	241																						
0.1199911	737																						
0.1200138	1209																						
0.1200364	1534																						
0.1200591	1713																						
0.1200818	1857																						
0.1201045	1995																						
0.1201271	2030																						
0.1201498	1926																						
0.1201725	1727																						
0.1201952	1562																						
0.1202178	1416																						
0.1202405	1248																						
0.1202632	1184																						
0.1202858	1134																						
0.1203085	1091																						
0.1203312	1102																						
0.1203539	1141																						
0.1203765	1056																						
0.1203992	950																						
0.1204219	867																						
0.1204445	692																						
0.1204672	476																						
0.1204899	289																						
0.1205126	175																						
0.1205352	150																						
0.1205579	245																						
0.1205806	321																						
0.1206032	370																						
0.1206259	519																						
0.1206486	692																						
0.1206713	819																						
0.1206939	941																						
0.1207166	1052																						
0.1207393	1148																						
0.120762	1109																						
0.1207846	991																						
0.1208073	850																						
0.12083	735																						
0.1208526	583																						
0.1208753	390																						
0.120898	241																						
