Spectrum Analyzer Data File				
2015/4/14 18:25				
				
Frequency (Hz)	Average Amplitude	Max Amplitude		
17180.80444	0.9808423	1.9936048		
17183.49609	0.68183327	1.150858		
17186.18774	0.6199633	1.0030651		
17188.87939	0.41510558	0.85307825		
17191.57104	0.8843773	1.2042586		
17194.2627	0.74480027	1.467032		
17196.95435	0.7175655	1.1584364		
17199.646	0.6128766	1.1011415		
17202.33765	0.41776785	0.81182665		
17205.0293	0.5163166	1.3621018		
17207.72095	0.6723386	1.2173347		
17210.4126	0.45680624	0.5738116		
17213.10425	0.6836091	1.228875		
17215.7959	0.8533516	1.6693423		
17218.48755	0.5477335	1.2692543		
17221.1792	0.74249727	1.2054942		
17223.87085	0.7808125	1.3540951		
17226.5625	0.7599584	1.0073048		
17229.25415	0.56005967	1.2338891		
17231.9458	0.8102227	1.3199521		
17234.63745	0.74371636	1.0337719		
17237.3291	0.62387997	1.304358		
17240.02075	0.6549514	1.1485919		
17242.7124	0.40070838	0.65627867		
17245.40405	0.77368534	1.222981		
17248.0957	0.5749008	0.73926425		
17250.78735	0.9671709	2.004651		
17253.479	0.65758795	1.1699104		
17256.17065	0.83939	1.5247546		
17258.8623	0.95331305	1.932758		
17261.55396	0.56781566	1.1127856		
17264.24561	0.62036246	0.7353748		
17266.93726	0.8170041	1.8270838		
17269.62891	0.61658376	0.9159583		
17272.32056	0.5472827	0.7869954		
17275.01221	1.0114771	1.7485465		
17277.70386	1.1040723	1.9316658		
17280.39551	0.822224	1.6396412		
17283.08716	0.6481204	1.0507811		
17285.77881	0.5462716	0.8266891		
17288.47046	0.83295035	1.1191999		
17291.16211	0.73354685	1.2894168		
17293.85376	0.61142415	1.2570558		
17296.54541	0.57690275	1.0140684		
17299.23706	0.64867234	1.0179405		
17301.92871	0.75007963	1.1365573		
17304.62036	0.668559	1.140816		
17307.31201	0.34138787	0.37139803		
17310.00366	0.481062	0.90122974		
17312.69531	0.48711762	0.77947116		
17315.38696	0.4617399	0.8470608		
17318.07861	0.47950852	0.756712		
17320.77026	0.6380654	1.6877508		
17323.46191	0.8734699	1.3387606		
17326.15356	0.5923876	0.87684137		
17328.84521	0.86357814	1.5207366		
17331.53687	0.8482648	1.2386049		
17334.22852	0.8529491	1.3368236		
17336.92017	0.7702242	1.2335548		
17339.61182	0.6938847	1.0263638		
17342.30347	0.6384624	1.2148986		
17344.99512	0.84070414	1.91762		
17347.68677	0.65753686	0.92446214		
17350.37842	0.76535743	0.9494312		
17353.07007	0.7640962	1.4590582		
17355.76172	0.56545043	0.78971124		
17358.45337	0.6188445	0.7673718		
17361.14502	0.5709561	0.8662322		
17363.83667	0.8027728	1.3859041		
17366.52832	0.6622393	1.0533326		
17369.21997	0.87425065	1.5895793		
17371.91162	0.98061734	1.7135706		
17374.60327	0.57268566	1.0945995		
17377.29492	0.4113196	0.65888727		
17379.98657	0.77464616	1.2599695		
17382.67822	0.7228903	1.5169824		
17385.36987	0.9739114	1.8883333		
17388.06152	0.8609549	1.5662185		
17390.75317	0.7751931	1.480325		
17393.44482	0.78203255	1.4891831		
17396.13647	0.9896133	2.130949		
17398.82813	1.0810708	1.9371032		
17401.51978	0.68782496	1.0410143		
17404.21143	1.1363589	2.7209692		
17406.90308	0.5576011	0.5732252		
17409.59473	1.1024187	2.5845559		
17412.28638	0.25011864	0.3163673		
17414.97803	0.39884248	0.8070778		
17417.66968	0.9169102	2.411249		
17420.36133	0.7924712	1.5926319		
17423.05298	1.0120544	1.7592111		
17425.74463	0.8279311	1.0603633		
17428.43628	0.65300345	1.114024		
17431.12793	0.5853123	1.532574		
17433.81958	0.6293739	1.0737568		
17436.51123	0.7224872	1.1095759		
17439.20288	0.910623	1.5510279		
17441.89453	0.73312396	1.0355643		
17444.58618	0.816216	1.2903723		
17447.27783	0.4912696	0.94772494		
17449.96948	0.50215214	0.8697612		
17452.66113	0.8993407	1.8709787		
17455.35278	0.9441692	1.6793423		
17458.04443	0.50243545	0.7300501		
17460.73608	0.8795497	1.7329972		
17463.42773	1.1111362	2.3215368		
17466.11938	0.33492243	0.67991084		
17468.81104	0.8403761	1.1324944		
17471.50269	0.7296486	0.9134936		
17474.19434	0.6396979	1.253683		
17476.88599	0.83275557	1.5264567		
17479.57764	0.86814725	1.3055952		
17482.26929	0.5227355	1.2885225		
17484.96094	0.86194474	1.3826106		
17487.65259	0.36780745	0.62261		
17490.34424	0.6565741	1.0396211		
17493.03589	0.83451205	1.53979		
17495.72754	0.88723683	2.2313147		
17498.41919	0.44439998	0.5752974		
17501.11084	0.829394	1.9357661		
17503.80249	0.5436048	1.1127201		
17506.49414	0.3803804	0.84490585		
17509.18579	0.58690786	1.046192		
17511.87744	0.7129845	0.9625894		
17514.56909	1.0568148	2.3775575		
17517.26074	0.9716724	1.3524532		
17519.95239	0.9968876	2.33793		
17522.64404	0.9317541	1.0646074		
17525.33569	0.7032448	1.3622372		
17528.02734	0.47545967	0.7571993		
17530.71899	0.70754755	1.7404422		
17533.41064	0.5204021	1.0902058		
17536.10229	0.60796726	0.9126141		
17538.79395	0.4756836	0.5617616		
17541.4856	0.8152277	1.5283365		
17544.17725	0.7653917	1.0017405		
17546.8689	0.37272167	0.6119604		
17549.56055	0.66779166	1.2983345		
17552.2522	0.8716206	1.2475083		
17554.94385	0.66312045	1.1890855		
17557.6355	0.62826556	1.109383		
17560.32715	0.56915677	1.3118944		
17563.0188	0.7882698	1.462013		
17565.71045	0.4655356	0.8097267		
17568.4021	0.6454297	0.9756782		
17571.09375	0.63451225	0.91923475		
17573.7854	0.5171931	0.9010508		
17576.47705	0.78594387	1.0402579		
17579.1687	0.9448427	1.5936701		
17581.86035	0.6962426	1.4255815		
17584.552	0.5975994	1.0300952		
17587.24365	0.86004883	1.6388171		
17589.9353	0.52231467	0.8250748		
17592.62695	0.5535228	1.0803021		
17595.3186	0.94496787	1.3367659		
17598.01025	0.8018998	1.3058578		
17600.7019	0.61416054	1.0041833		
17603.39355	0.72738016	1.4626757		
17606.08521	0.731194	1.365379		
17608.77686	0.8100306	1.1147848		
17611.46851	0.73415226	1.131505		
17614.16016	0.73016953	0.9468589		
17616.85181	0.44771767	0.52330834		
17619.54346	0.40916628	0.7048609		
17622.23511	0.58604836	1.3678383		
17624.92676	0.6689939	0.8153639		
17627.61841	0.41031158	0.6641507		
17630.31006	0.8084677	1.1447853		
17633.00171	0.6770493	1.8603054		
17635.69336	0.65995383	0.8012153		
17638.38501	0.58329093	0.7392266		
17641.07666	0.57289875	0.86925894		
17643.76831	0.5393478	0.74377614		
17646.45996	0.8079284	1.5388739		
17649.15161	0.5925454	1.0909373		
17651.84326	0.49169475	0.741223		
17654.53491	0.7378925	1.0626718		
17657.22656	0.5169625	0.80778086		
17659.91821	0.64270294	0.8923419		
17662.60986	0.701823	1.0017794		
17665.30151	0.47981954	0.6707464		
17667.99316	0.7122721	1.4265009		
17670.68481	0.4606007	1.1653054		
17673.37646	0.47379315	0.8494282		
17676.06812	0.6118037	0.9601543		
17678.75977	0.4455618	0.72883976		
17681.45142	0.76919115	1.8600466		
17684.14307	0.75078464	1.0136443		
17686.83472	0.45291647	1.1224934		
17689.52637	0.6464264	1.346696		
17692.21802	0.7444926	1.322002		
17694.90967	0.48183033	0.861716		
17697.60132	0.46772054	1.0367938		
17700.29297	0.8687804	1.2198431		
17702.98462	0.43237445	0.7680026		
17705.67627	0.5761534	0.9428335		
17708.36792	0.6585873	1.0867751		
17711.05957	0.6678835	1.0259486		
17713.75122	0.9161968	1.6324207		
17716.44287	0.470127	0.53778076		
17719.13452	1.0133069	1.7512267		
17721.82617	0.74204373	1.45419		
17724.51782	0.65590405	0.7472665		
17727.20947	0.5371726	1.0120431		
17729.90112	0.97820246	1.5950915		
17732.59277	0.87098354	1.737103		
17735.28442	0.63163465	1.0730484		
17737.97607	0.3607002	0.84038883		
17740.66772	0.57499397	1.0313514		
17743.35938	0.78499246	1.1458329		
17746.05103	0.44660914	0.5767667		
17748.74268	0.35515943	0.5882769		
17751.43433	0.47436696	0.64459395		
17754.12598	0.56232953	1.0516148		
17756.81763	0.4133099	0.7474122		
17759.50928	0.7955936	1.4869915		
17762.20093	0.5667327	0.9549158		
17764.89258	0.5022757	0.65986556		
17767.58423	0.57421046	0.7417172		
17770.27588	0.62492925	1.2657926		
17772.96753	0.70744723	0.95688766		
17775.65918	0.4738469	1.0035278		
17778.35083	0.8365013	1.793782		
17781.04248	0.82198226	1.5337881		
17783.73413	0.6547943	0.8683126		
17786.42578	1.0154238	2.0836039		
17789.11743	0.85898453	1.7010912		
17791.80908	0.78681874	1.2752186		
17794.50073	0.4568879	0.8049815		
17797.19238	0.63796175	1.0500977		
17799.88403	0.59171087	1.115106		
17802.57568	0.8281392	1.2087967		
17805.26733	0.5621739	0.9330955		
17807.95898	0.38308242	0.6250606		
17810.65063	0.8858988	2.5171504		
17813.34229	0.36509547	0.7988754		
17816.03394	0.59540385	0.7780427		
17818.72559	0.70723605	1.52212		
17821.41724	0.42953616	0.8510735		
17824.10889	0.8543521	1.711975		
17826.80054	0.5457494	1.4254781		
17829.49219	0.1604796	0.34170145		
17832.18384	0.44151893	0.62955004		
17834.87549	0.59108275	0.9066382		
17837.56714	0.53102493	1.1628591		
17840.25879	0.69485223	1.0428531		
17842.95044	0.42565072	0.92407465		
17845.64209	0.69433236	1.443042		
17848.33374	0.5137315	1.1945497		
17851.02539	0.69873846	1.0945269		
17853.71704	0.7659246	1.0448949		
17856.40869	0.5743578	0.8095918		
17859.10034	0.6473891	0.8997961		
17861.79199	0.9096162	1.312608		
17864.48364	0.62390035	0.77397007		
17867.17529	0.4859512	1.1301843		
17869.86694	0.8908318	1.4835846		
17872.55859	0.66090363	1.3275129		
17875.25024	0.41912088	0.81536573		
17877.94189	0.5804838	0.8171895		
17880.63354	0.9692853	1.4423443		
17883.3252	0.9867341	1.642459		
17886.01685	0.6020894	1.0086559		
17888.7085	0.7287961	1.2960906		
17891.40015	0.73740715	1.3279203		
17894.0918	0.6662581	1.4280645		
17896.78345	0.46045804	0.6530205		
17899.4751	0.65939677	1.3744856		
17902.16675	0.70363307	1.2358633		
17904.8584	0.6443759	1.1852823		
17907.55005	0.5426376	0.80238307		
17910.2417	0.6066362	1.0176648		
17912.93335	0.6665124	1.2214831		
17915.625	0.95106906	2.4243135		
17918.31665	0.5370454	1.4857471		
17921.0083	0.59450865	1.4427243		
17923.69995	1.013835	2.7387753		
17926.3916	0.5461959	0.98837817		
17929.08325	0.52073663	0.6689663		
17931.7749	0.4654347	0.69949114		
17934.46655	0.693431	1.3174652		
17937.1582	0.9803088	2.356783		
17939.84985	0.82808965	1.1978531		
17942.5415	0.8237202	1.4261603		
17945.23315	0.9540848	1.6922787		
17947.9248	0.69875246	1.8387924		
17950.61646	0.683094	1.7102703		
17953.30811	0.35080323	0.7936686		
17955.99976	0.41348687	0.92730653		
17958.69141	0.65404385	1.459049		
17961.38306	0.6772832	1.5265616		
17964.07471	0.4900368	0.8049209		
17966.76636	0.9817712	1.7742634		
17969.45801	0.77006155	1.2697731		
17972.14966	0.28358233	0.6672614		
17974.84131	0.5667743	0.9015163		
17977.53296	1.0573207	2.061426		
17980.22461	0.4099698	0.92343926		
17982.91626	0.6610648	0.9804131		
17985.60791	0.5929894	1.0088998		
17988.29956	0.6619446	1.3917078		
17990.99121	0.84284455	1.847462		
17993.68286	0.67574924	1.5880988		
17996.37451	0.5470514	0.910418		
17999.06616	0.65633744	0.975856		
18001.75781	0.9072973	1.4724898		
18004.44946	0.5412749	1.2026038		
18007.14111	0.9233154	1.7711308		
18009.83276	0.46065167	0.63854164		
18012.52441	0.5444577	0.7431479		
18015.21606	0.778228	1.4291795		
18017.90771	0.65998805	0.9723328		
18020.59937	0.76376295	1.1255653		
18023.29102	0.32867903	0.5163949		
18025.98267	0.49788982	0.85663176		
18028.67432	0.3999202	0.7148107		
18031.36597	0.6620731	1.5874919		
18034.05762	0.2737804	0.5560274		
18036.74927	0.7028453	0.9087782		
18039.44092	0.66660726	2.0571742		
18042.13257	0.81301826	1.5076275		
18044.82422	0.6002791	0.91584396		
18047.51587	0.36483908	0.6768165		
18050.20752	1.0747112	1.9488804		
18052.89917	0.5951126	1.1026229		
18055.59082	0.6577946	1.3283317		
18058.28247	0.61365634	1.4011834		
18060.97412	0.95552796	2.1378984		
18063.66577	0.7093642	1.2504085		
18066.35742	0.46752486	0.5671675		
18069.04907	0.67117506	1.5649687		
18071.74072	0.37117904	0.53204936		
18074.43237	0.73920596	1.5007898		
18077.12402	0.6481966	0.8357653		
18079.81567	1.0102192	2.3403296		
18082.50732	0.52479327	1.1600572		
18085.19897	0.7982553	2.069427		
18087.89063	0.54601145	0.7549824		
18090.58228	0.3062118	0.46654296		
18093.27393	0.65197605	1.2015975		
18095.96558	0.6186004	0.8907317		
18098.65723	0.7682512	1.983854		
18101.34888	0.67208964	1.5245135		
18104.04053	0.423902	0.62331223		
18106.73218	0.5157819	0.7614406		
18109.42383	0.49287412	0.65299207		
18112.11548	0.5565535	0.7624811		
18114.80713	0.7275562	0.9520064		
18117.49878	0.8224762	1.4140673		
18120.19043	0.7974801	1.2945335		
18122.88208	0.6394009	1.3347816		
18125.57373	0.91194755	2.0488114		
18128.26538	0.7084187	1.2359027		
18130.95703	0.60322857	1.223015		
18133.64868	0.55655676	0.7814484		
18136.34033	0.6396758	1.222996		
18139.03198	0.60298365	1.1311265		
18141.72363	0.3092078	0.53551084		
18144.41528	0.39266986	0.57709384		
18147.10693	0.7131568	1.3101691		
18149.79858	0.79964155	1.218967		
18152.49023	0.5602037	0.9161986		
18155.18188	0.49343675	1.1546596		
18157.87354	0.5422384	0.7126617		
18160.56519	0.37543753	0.50895286		
18163.25684	0.7103859	1.1162914		
18165.94849	0.4262126	0.6639337		
18168.64014	0.7965515	1.5506546		
18171.33179	0.7432813	1.2846124		
18174.02344	0.45940903	0.8661898		
18176.71509	0.8566319	1.8024863		
18179.40674	0.7678258	1.6721343		
18182.09839	0.6290826	1.0307231		
18184.79004	0.439195	0.7726121		
18187.48169	0.5425458	0.7564956		
18190.17334	0.70664847	0.792848		
18192.86499	0.5594725	0.8047215		
18195.55664	0.4077841	0.84973294		
18198.24829	0.8235639	1.0930103		
18200.93994	0.63675517	0.9140861		
18203.63159	0.5735271	1.0661874		
18206.32324	0.8218916	1.014924		
18209.01489	0.5120658	0.8614162		
18211.70654	0.5685269	0.8736169		
18214.39819	0.47028643	0.86135846		
18217.08984	0.4452271	0.72888297		
18219.78149	0.7500111	1.2587732		
18222.47314	0.3545052	0.73264134		
18225.16479	0.7003498	1.121824		
18227.85645	0.64411175	0.96528035		
18230.5481	0.5320744	1.0724584		
18233.23975	0.7430308	1.1508319		
18235.9314	0.69560707	1.3903508		
18238.62305	0.9413882	1.8111386		
18241.3147	0.67867327	1.0533247		
18244.00635	0.5623061	1.0589545		
18246.698	0.82208204	1.2444819		
18249.38965	0.6821674	1.7148057		
18252.0813	0.5338746	0.96097356		
18254.77295	0.8058352	1.0909283		
18257.4646	0.34829086	0.5434089		
18260.15625	0.67985404	1.1383646		
18262.8479	0.49033877	0.7867284		
18265.53955	0.40984517	0.98816335		
18268.2312	0.45961568	0.8821591		
18270.92285	0.6316608	0.98662907		
18273.6145	0.62394255	1.0712084		
18276.30615	0.52831525	0.7874328		
18278.9978	0.63576037	1.0693225		
18281.68945	0.67669976	1.3834556		
18284.3811	0.6434096	1.1175445		
18287.07275	0.51586497	0.7544788		
18289.7644	0.5157986	0.9234638		
18292.45605	0.86031634	1.13797		
18295.14771	0.41243595	0.65449464		
18297.83936	0.5153678	0.9626984		
18300.53101	0.5234575	0.783441		
18303.22266	0.4974408	1.077313		
18305.91431	0.69605494	1.4898404		
18308.60596	0.66344565	0.9563692		
18311.29761	0.4970464	0.8651457		
18313.98926	0.77935386	1.2261589		
18316.68091	0.31804565	0.46651024		
18319.37256	0.41886392	0.8993024		
18322.06421	0.5977118	1.2370191		
18324.75586	0.9051225	2.182635		
18327.44751	0.7310206	1.4344789		
18330.13916	0.6421394	0.98413837		
18332.83081	0.7150007	1.0973232		
18335.52246	0.674487	1.4660112		
18338.21411	0.51876104	0.7768473		
18340.90576	0.46497977	0.5493777		
18343.59741	0.46622542	0.6693641		
18346.28906	0.90044355	1.6288434		
18348.98071	0.6157299	1.0713812		
18351.67236	0.41293517	0.7336371		
18354.36401	0.65973353	1.5921038		
18357.05566	0.5422357	0.8108074		
18359.74731	1.1176735	2.0405397		
18362.43896	0.6547601	0.97569394		
18365.13062	0.72413987	1.871154		
18367.82227	0.5688481	1.0458248		
18370.51392	0.64366984	0.9691758		
18373.20557	0.88063735	1.909341		
18375.89722	0.39206776	0.7101927		
18378.58887	0.36106294	0.5614373		
18381.28052	0.7712775	1.6950595		
18383.97217	0.65221554	1.2348416		
18386.66382	0.364294	0.944832		
18389.35547	0.21697122	0.5010479		
18392.04712	0.6822748	0.8022281		
18394.73877	0.6043411	0.9288065		
18397.43042	0.5477436	1.0380493		
18400.12207	0.55846363	0.93671536		
18402.81372	0.67783535	1.0840735		
18405.50537	0.42876315	0.6971633		
18408.19702	0.54648733	0.6833161		
18410.88867	0.5692679	0.7597083		
18413.58032	0.69275343	0.87201375		
18416.27197	0.5654398	1.4596303		
18418.96362	0.7150686	1.1726317		
18421.65527	0.6053876	1.1985632		
18424.34692	0.5699539	1.3156863		
18427.03857	0.6126089	0.8412182		
18429.73022	0.5716842	1.1051899		
18432.42188	0.7262507	1.2624497		
18435.11353	0.49808866	0.8064469		
18437.80518	0.43503204	0.6345371		
18440.49683	0.5726399	1.0575364		
18443.18848	0.40834653	0.85168093		
18445.88013	0.4086774	0.63607717		
18448.57178	0.5044862	0.90436864		
18451.26343	0.59900975	1.1219164		
18453.95508	0.40808415	0.79618555		
18456.64673	0.6478733	0.8448601		
18459.33838	0.59139735	0.7114325		
18462.03003	0.39608765	0.7519579		
18464.72168	0.63828987	0.7354651		
18467.41333	0.5494735	1.0115572		
18470.10498	0.55089504	0.9026844		
18472.79663	0.52590805	0.657073		
18475.48828	0.6717381	1.0309926		
18478.17993	0.36697906	0.6284847		
18480.87158	0.8995944	1.6216717		
18483.56323	0.8011066	1.2890402		
18486.25488	0.6697764	1.3320731		
18488.94653	0.8476561	1.0351183		
18491.63818	0.8349283	1.3969022		
18494.32983	0.5452599	0.8541687		
18497.02148	0.42961663	0.5936316		
18499.71313	0.4985287	0.7314447		
18502.40479	0.6055282	0.93877536		
18505.09644	0.8700101	1.582825		
18507.78809	0.4799819	0.9057375		
18510.47974	0.6052844	1.1848717		
18513.17139	0.7860354	1.4235495		
18515.86304	0.6291279	0.9529518		
18518.55469	0.4979365	0.84199214		
18521.24634	0.5065057	0.64049673		
18523.93799	0.6231248	1.2944474		
18526.62964	0.50603753	0.7546738		
18529.32129	0.66176134	0.9823807		
18532.01294	0.5778929	1.3202593		
18534.70459	0.43761063	0.7370152		
18537.39624	0.63226503	0.77551		
18540.08789	0.71738505	1.6837611		
18542.77954	0.7538052	1.751379		
18545.47119	0.8514437	1.3257332		
18548.16284	0.43518966	0.8986848		
18550.85449	0.52223414	0.77542245		
18553.54614	0.3353031	0.82140803		
18556.23779	0.45181313	1.1409781		
18558.92944	0.87085843	1.6214733		
18561.62109	0.7494851	0.9957372		
18564.31274	0.54223835	0.87009937		
18567.00439	0.8098383	1.4186877		
18569.69604	0.64626867	0.92713815		
18572.3877	0.405393	0.65502775		
18575.07935	0.4408701	0.6528404		
18577.771	0.6999136	1.3077881		
18580.46265	0.56254154	0.9876803		
18583.1543	0.61861134	0.9806485		
18585.84595	0.57670724	0.7722198		
18588.5376	0.39617667	0.5653342		
18591.22925	0.6480843	1.1095073		
18593.9209	0.6944764	1.0210012		
18596.61255	0.54610205	0.9816993		
18599.3042	0.38250828	0.8695888		
18601.99585	0.62961996	0.7472562		
18604.6875	0.5280375	0.9429117		
18607.37915	0.62242705	0.9498708		
18610.0708	0.5459307	0.91020286		
18612.76245	0.5762641	0.85300183		
18615.4541	0.6505181	1.255287		
18618.14575	0.3717825	0.45347047		
18620.8374	0.5655171	1.0687516		
18623.52905	0.7195065	1.1855135		
18626.2207	0.7609469	1.4886287		
18628.91235	0.5753559	0.72422284		
18631.604	0.39662084	0.52189565		
18634.29565	0.5181362	0.6557657		
18636.9873	0.68805087	0.9604486		
18639.67896	0.5219256	1.2350972		
18642.37061	0.47749814	0.7763734		
18645.06226	0.8026098	1.2629393		
18647.75391	0.7716249	1.4120643		
18650.44556	0.53103757	0.9443706		
18653.13721	0.35849494	0.61701894		
18655.82886	0.27326378	0.47696847		
18658.52051	0.32970998	0.5892831		
18661.21216	0.55587554	0.6939982		
18663.90381	0.6141136	1.0149764		
18666.59546	0.5494701	1.0589615		
18669.28711	0.25514206	0.5297238		
18671.97876	0.74146634	1.1723987		
18674.67041	0.7333477	1.2090478		
18677.36206	0.66469574	1.137989		
18680.05371	0.73249197	1.4245993		
18682.74536	0.55445546	0.98054546		
18685.43701	0.6130161	1.3541821		
18688.12866	0.29568535	0.5935149		
18690.82031	0.6169007	1.0683423		
18693.51196	0.7330679	1.4741555		
18696.20361	0.43636823	0.69484675		
18698.89526	0.5161275	0.81025475		
18701.58691	0.69614345	1.0281335		
18704.27856	0.71158904	1.4365999		
18706.97021	0.57038945	0.9372627		
18709.66187	0.4607333	0.7586937		
18712.35352	0.2306351	0.41918913		
18715.04517	0.6209163	0.9186145		
18717.73682	0.5974862	1.0070661		
18720.42847	0.42701167	0.9638761		
18723.12012	0.3882072	0.805794		
18725.81177	0.5619805	0.79217356		
18728.50342	0.49955532	1.289663		
18731.19507	0.35465005	0.485065		
18733.88672	0.7393129	1.0854591		
18736.57837	0.45650935	0.70271343		
18739.27002	0.7232208	0.9203837		
18741.96167	0.49476042	0.87697065		
18744.65332	0.7081894	0.93120897		
18747.34497	0.6626863	0.88093305		
18750.03662	0.44333023	0.6546783		
18752.72827	0.6368616	0.8104165		
18755.41992	0.6906995	0.8482054		
18758.11157	0.39224258	0.8056324		
18760.80322	0.51991767	0.8656172		
18763.49487	0.71264833	1.072831		
18766.18652	0.45755118	0.79329723		
18768.87817	0.69342697	1.1224029		
18771.56982	0.41663882	0.60679424		
18774.26147	0.52040535	1.1020739		
18776.95313	0.5933837	0.9316291		
18779.64478	1.022661	1.6752357		
18782.33643	0.6302105	1.110061		
18785.02808	0.67175764	1.3947585		
18787.71973	0.602346	0.7260351		
18790.41138	0.5089539	1.0126063		
18793.10303	0.45424533	1.1839795		
18795.79468	0.5356421	0.92316115		
18798.48633	0.80447906	1.421383		
18801.17798	0.4729459	0.75887924		
18803.86963	0.5771619	0.8861866		
18806.56128	0.65744823	1.5893921		
18809.25293	0.7620794	1.8256627		
18811.94458	0.64108366	1.1523585		
18814.63623	0.50704134	0.6933663		
18817.32788	0.48150766	0.8978214		
18820.01953	0.5202497	0.8163174		
18822.71118	0.75149316	1.0697067		
18825.40283	0.64368165	1.0094126		
18828.09448	0.80784017	1.3173753		
18830.78613	0.60866356	1.2232734		
18833.47778	0.8849181	1.6518594		
18836.16943	0.51955473	0.8096353		
18838.86108	0.5536194	0.711674		
18841.55273	0.63203937	0.8459042		
18844.24438	0.6288861	1.0139558		
18846.93604	0.6383022	1.2328417		
18849.62769	0.38093364	0.5023179		
18852.31934	0.7024748	1.0807121		
18855.01099	0.42248884	0.61461693		
18857.70264	0.6210446	1.3582118		
18860.39429	0.7972285	1.3666986		
18863.08594	0.5652071	1.0253923		
18865.77759	0.7070304	0.98501354		
18868.46924	0.58330655	1.0060047		
18871.16089	0.4191514	0.632229		
18873.85254	0.4379444	0.56119955		
18876.54419	0.7710278	1.5564528		
18879.23584	0.6173688	1.418872		
18881.92749	0.722092	1.4161277		
18884.61914	0.5212775	1.1530923		
18887.31079	0.8475448	1.4753537		
18890.00244	0.31575716	0.4748935		
18892.69409	0.6618688	1.4222301		
18895.38574	0.6734157	1.1209133		
18898.07739	0.4223385	0.9167507		
18900.76904	0.60785335	1.0935168		
18903.46069	0.8035834	1.8853068		
18906.15234	0.618137	1.0131917		
18908.84399	0.46810573	0.8165631		
18911.53564	0.7799717	1.764582		
18914.22729	0.35571462	0.5401906		
18916.91895	0.7778414	1.1974281		
18919.6106	0.5245289	1.2600423		
18922.30225	0.64773035	1.6026487		
18924.9939	0.4738262	0.901854		
18927.68555	0.57373595	1.0370121		
18930.3772	0.31850103	0.87434536		
18933.06885	0.41857728	0.5927588		
18935.7605	0.4997697	0.67235595		
18938.45215	0.68217826	0.9048681		
18941.1438	0.5481844	1.1106344		
18943.83545	0.6297186	1.1726632		
18946.5271	0.52580154	0.8832359		
18949.21875	0.4496711	0.6772631		
18951.9104	0.49681428	0.6613097		
18954.60205	0.30936542	0.54656994		
18957.2937	0.4009223	0.631308		
18959.98535	0.6800116	0.9049828		
18962.677	0.33361906	0.572169		
18965.36865	0.5557097	1.0247744		
18968.0603	0.59299815	1.2786275		
18970.75195	0.6665855	0.81001747		
18973.4436	0.6556237	1.0473249		
18976.13525	0.6361888	0.8557176		
18978.8269	0.9077523	1.7138036		
18981.51855	0.41264245	0.5475249		
18984.21021	0.44342244	0.70586526		
18986.90186	0.52602345	0.89030784		
18989.59351	0.49168155	0.79271626		
18992.28516	0.36214504	0.53135645		
18994.97681	0.714024	0.83074075		
18997.66846	0.826697	1.6770675		
19000.36011	0.39878982	0.6045893		
19003.05176	0.76936376	1.4602988		
19005.74341	0.5144984	0.72213036		
19008.43506	0.48438528	0.8673844		
19011.12671	0.46564475	0.61526877		
19013.81836	0.5653531	1.0555784		
19016.51001	0.5401701	0.7733268		
19019.20166	0.6262132	0.9819579		
19021.89331	0.613077	1.0248616		
19024.58496	0.48378512	0.6516511		
19027.27661	0.47557655	1.2029594		
19029.96826	0.44438925	0.6274802		
19032.65991	0.506657	0.7707267		
19035.35156	0.54917556	0.98433		
19038.04321	0.6910444	1.4282762		
19040.73486	0.71778464	1.016031		
19043.42651	0.64579827	1.0888209		
19046.11816	0.44920877	0.9360203		
19048.80981	0.40848428	0.69035476		
19051.50146	0.69701564	1.0572432		
19054.19312	0.3797294	0.59249747		
19056.88477	0.4402982	0.72805065		
19059.57642	0.5785712	1.0612042		
19062.26807	0.78619194	1.0368937		
19064.95972	0.4760699	0.7566018		
19067.65137	0.38394752	0.72061765		
19070.34302	0.61689883	0.79088336		
19073.03467	0.54365444	0.79112494		
19075.72632	0.68511504	1.0402493		
19078.41797	0.45340744	0.7133618		
19081.10962	0.4431134	0.60582685		
19083.80127	0.36333302	0.471451		
19086.49292	0.3348759	0.48153803		
19089.18457	0.51153785	0.80532676		
19091.87622	0.49601743	0.86562604		
19094.56787	0.6879753	1.2811116		
19097.25952	0.48031086	0.69042295		
19099.95117	0.7896063	1.5390031		
19102.64282	0.6076083	1.0535831		
19105.33447	0.55895215	1.1837674		
19108.02612	0.40391195	0.6967865		
19110.71777	0.4919586	1.0014957		
19113.40942	0.5015834	0.86755604		
19116.10107	0.49544707	1.0248489		
19118.79272	0.8003417	1.3274745		
19121.48438	0.553352	0.9250049		
19124.17603	0.37154227	0.59040236		
19126.86768	0.7115215	1.1571586		
19129.55933	0.66252655	0.91797024		
19132.25098	0.39906505	0.8316208		
19134.94263	0.5994537	0.98496044		
19137.63428	0.4669655	0.70078665		
19140.32593	0.7293729	1.1816874		
19143.01758	0.7832469	0.9224216		
19145.70923	0.50027764	0.52332675		
19148.40088	0.3360665	0.8112708		
19151.09253	0.44974068	0.6890424		
19153.78418	0.48745155	0.5826775		
19156.47583	0.46486893	0.6190802		
19159.16748	0.34426612	0.56186044		
19161.85913	0.57128453	0.7511414		
19164.55078	0.5534395	0.86204255		
19167.24243	0.69009495	1.2072004		
19169.93408	0.53008425	0.7567739		
