Spectrum Analyzer Data File
2015-04-14 18:18:03

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
1318.9086914,37.65761,233.24052,405.0966
1321.6003418,162.87085,195.14395,234.23737
1324.2919922,269.58047,263.9713,339.9874
1326.9836426,196.60803,367.61356,519.3215
1329.6752930,159.81625,348.15134,730.584
1332.3669434,257.22885,314.97778,368.657
1335.0585938,383.21848,395.15808,411.4787
1337.7502441,299.04736,340.38315,519.4786
1340.4418945,127.16991,213.90039,407.62183
1343.1335449,107.72979,251.5981,395.21725
1345.8251953,25.437649,151.58344,341.21686
1348.5168457,371.7998,396.41165,553.29175
1351.2084961,251.28116,301.37592,431.06763
1353.9001465,250.56845,390.45923,473.87692
1356.5917969,119.87678,347.25726,548.4211
1359.2834473,181.17238,429.337,572.94
1361.9750977,235.39667,121.705055,235.39667
1364.6667480,15.756447,307.80722,646.4356
1367.3583984,144.29288,246.2995,422.17264
1370.0500488,248.8186,559.3448,1125.0774
1372.7416992,84.87372,320.2752,731.0435
1375.4333496,315.4368,339.02692,361.0569
1378.1250000,146.37216,405.15042,769.17114
1380.8166504,90.21389,365.0126,516.8489
1383.5083008,235.61118,389.91772,505.01453
1386.1999512,35.715336,242.19823,424.3945
1388.8916016,303.5518,257.83136,362.75073
1391.5832520,188.45941,335.6515,498.63824
1394.2749023,284.99503,286.8587,305.65002
1396.9665527,225.87201,265.39728,290.2848
1399.6582031,110.88552,263.1915,491.56378
1402.3498535,361.7794,440.52737,610.98114
1405.0415039,108.77868,213.0281,274.31482
1407.7331543,183.86423,398.80588,552.3885
1410.4248047,318.19266,377.3784,683.69183
1413.1164551,249.90327,369.71344,521.3286
1415.8081055,185.25967,409.04657,560.965
1418.4997559,222.14488,208.40111,222.14488
1421.1914062,81.25505,447.37845,662.5656
1423.8830566,137.54767,508.0953,819.3902
1426.5747070,274.6614,545.09,712.6079
1429.2663574,45.652718,241.48482,362.1478
1431.9580078,279.78714,302.399,352.48203
1434.6496582,63.159645,191.36047,353.75476
1437.3413086,185.05843,509.35583,984.4536
1440.0329590,142.36124,378.97418,749.41254
1442.7246094,217.3354,386.26196,575.54285
1445.4162598,126.412506,391.95343,1020.65875
1448.1079102,93.52661,209.46199,400.15714
1450.7995605,151.90955,321.7081,757.8295
1453.4912109,260.83554,407.48633,555.1756
1456.1828613,220.23865,392.56296,593.1774
1458.8745117,329.38867,512.42316,922.3257
1461.5661621,56.37327,172.65096,377.16913
1464.2578125,199.80376,412.0738,631.54675
1466.9494629,3.5353336,164.0899,350.1252
1469.6411133,157.19083,246.18031,383.20593
1472.3327637,191.69647,405.47372,790.5826
1475.0244141,180.70255,286.23654,378.78796
1477.7160645,213.48563,312.03934,518.5475
1480.4077148,132.00446,187.3176,257.61313
1483.0993652,224.89917,156.62704,224.89917
1485.7910156,161.52399,277.8092,368.72687
1488.4826660,272.43137,346.45264,614.6885
1491.1743164,280.62726,447.9069,736.4492
1493.8659668,222.79459,342.0765,711.7981
1496.5576172,170.22406,677.6037,1432.2699
1499.2492676,497.42236,340.46695,497.42236
1501.9409180,172.63786,440.30826,756.22076
1504.6325684,254.2806,265.2303,383.1231
1507.3242188,190.11018,539.0503,894.858
1510.0158691,86.49636,302.68393,694.22424
1512.7075195,418.3603,486.05844,590.0902
1515.3991699,170.72536,238.70155,279.05908
1518.0908203,150.32329,306.92932,557.1459
1520.7824707,269.17392,271.47095,486.979
1523.4741211,270.35178,512.86194,992.1131
1526.1657715,61.136448,221.3246,336.04593
1528.8574219,251.67651,295.89764,348.10184
1531.5490723,165.28574,137.69754,200.96161
1534.2407227,26.797031,222.84653,365.3205
1536.9323730,288.54395,460.922,853.2864
1539.6240234,85.83417,390.39624,721.87573
1542.3156738,86.75722,323.41153,624.26886
1545.0073242,214.30482,302.26575,382.3042
1547.6989746,27.414171,107.516785,197.48753
1550.3906250,169.91066,399.72708,560.88934
